report_date,local_today,crawl_time_local,screen_index,scroll_top,scroll_height,client_height,image_path,ocr_json,ocr_txt,ocr_joined_text
2026-04-17,2026-04-17,2026-04-17 01:16:35,0,0,35984,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_000.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_000.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_000.txt,珠江 | 广东 | 西枝江 | 白盆珠 | 04-1708:00 | 64.95 | -0.02 | 珠江 | 广东 | 二渡河 | 上板桥 | 04-1708:00 | 265.06 | 0.13 | 珠江 | 广东 | 东江 | 七水库 | 04-1708:00 | 78.6 | -0.03 | 珠江 | 广东 | 东江 | 红花湖 | 04-1708:00 | 53.21 | -0.01 | 珠江 | 广东 | 黄沙水 | 同沙 | 04-1708:00 | 15.61 | 0.02 | 珠江 | 广东 | 横岭水 | 鸡心石 | 04-1708:00 | 49.45 | -0.05 | 珠江 | 广东 | 稿树下水 | 稿树下 | 04-17 08:00 | 57.18 | -0.14 | 珠江 | 广东 | 里波水 | 联和 | 04-1708:00 | 46.17 | -0.02 | 珠江 | 广东 | 增江 | 天堂山 | 04-1708:00 | 137.34 | -0.09 | 流溪河 | 广东 | 流溪河 | 流溪河 | 04-17 08:00 | 225.18 | 0.03 | 流溪河 | 广东 | 天湖水库水 | 天湖 | 04-17 08:00 | 229.01 | 0.05 | 流溪河 | 广东 | 沙坑 | 和龙 | 04-1708:00 | 34.41 | 珠江 | 广东 | 沙河 | 显岗 | 04-17 08:00 | 20.14 | -0.04 | 流溪河 | 广东 | 流溪河 | 黄龙带 | 04-1708:00 | 160.84 | 珠江 | 广东 | 茅洲河 | 罗田 | 04-17 08:00 | 29.65 | -0.05 | 珠江 | 广东 | 西乡水 | 铁岗 | 04-1708:00 | 22.22 | -0.07 | 珠江 | 广东 | 南头河 | 西沥 | 01-21 08:00 | 27.34 | 珠江 | 广东 | 深圳水 | 深圳 | 04-1708:00 | 27.23 | 0.01 | 珠江 | 广东 | 新洲河 | 梅林 | 04-17 08:00 | 49.55 | -0.01 | 珠江 | 广东 | 龙岗河 | 松子坑 | 04-1708:00 | 58.97 | -0.14 | 珠江 | 广东 | 莲塘水 | 宝鸭仔 | 04-17 08:00 | 30.43 | -0.04 | 珠江 | 广东 | 沙坪水 | 四堡 | 04-1708:00 | 64.31 | -0.09 | 珠江 | 广东 | 小隐涌 | 长江 | 04-17 08:00 | 22.58 | -0.04 | 珠江 | 广东 | 潭江 | 锦江 | 04-1708:00 | 84.47 | -0.08 | 珠江 | 广东 | 鹤洲水 | 大沙河 | 04-17 08:00 | 30.18 | -0.08
2026-04-17,2026-04-17,2026-04-17 01:16:35,1,763,35144,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_001.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_001.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_001.txt,珠江 | 广东 | 镇海水 | 镇海 | 04-1708:00 | 22.85 | 珠江 | 广东 | 大镜山溪 | 大镜山 | 04-17 08:00 | 16.55 | -0.04 | 韩江 | 广东 | 五华河 | 益塘 | 04-1708:00 | 145.28 | -0.09 | 韩江 | 广东 | 和山河 | 和山岩 | 04-17 08:00 | 151.79 | 0.08 | 韩江 | 福建 | 汀江 | 棉花滩水库 | 04-1708:00 | 159.27 | -0.4 | 韩江 | 广东 | 汀江 | 青溪 | 04-1708:00 | 72.03 | -0.02 | 韩江 | 广东 | 程江 | 梅西 | 04-1708:00 | 164.11 | -0.18 | 韩江 | 广东 | 凤凰溪 | 凤溪 | 04-1708:00 | 407.99 | -0.05 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈（上） | 04-1708:00 | 88.72 | 0.05 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈(下) | 04-1708:00 | 53.16 | -0.17 | 粤东沿海诸河 | 广东 | 小龙溪 | 小龙溪 | 04-1708:00 | 52.77 | −0.08 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪一级 | 04-1708:00 | 171.6 | -0.06 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪二级 | 04-1708:00 | 58.78 | -0.17 | 粤东沿海诸河 | 广东 | 锣鼓水 | 红场 | 04-1708:00 | 241.78 | -0.18 | 粤东沿海诸河 | 广东 | 金溪河 | 上金溪 | 04-1708:00 | 85.75 | -0.07 | 粤东沿海诸河 | 广东 | 三坑溪 | 上三坑 | 04-1708:00 | 152.95 | 一 | 粤东沿海诸河 | 广东 | 练江 | 白沙溪 | 04-1708:00 | 365.2 | -0.1 | 粤东沿海诸河 | 广东 | 雷岭河 | 镇北 | 04-17 08:00 | 44.16 | -0.02 | 粤东沿海诸河 | 广东 | 雷岭河 | 蜈蚣岭 | 04-1708:00 | 45.57 | -0.04 | 粤东沿海诸河 | 广东 | 黄江 | 朝面山 | 04-17 08:00 | 194.72 | -0.26 | 粤东沿海诸河 | 广东 | 横江水 | 横江 | 04-17 08:00 | 65.47 | -0.06 | 粤东沿海诸河 | 广东 | 练江 | 汤坑 | 04-17 08:00 | 48.35 | -0.25 | 粤东沿海诸河 | 广东 | 练江 | 秋风岭 | 04-1708:00 | 34.75 | 0.02 | 粤东沿海诸河 | 广东 | 龙江 | 龙潭 | 04-17 08:00 | 63.44 | -0.06 | 粤东沿海诸河 | 广东 | 罗溪 | 石榴潭 | 04-1708:00 | 33.73 | -0.04
2026-04-17,2026-04-17,2026-04-17 01:16:35,2,1526,34287,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_002.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_002.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_002.txt,粤东沿海诸河 | 广东 | 黄江 | 公平 | 04-1708:00 | 12.72 | –0.04 | 粤东沿海诸河 | 广东 | 大液河 | 黄山洞 | 04-1708:00 | 45.19 | -0.03 | 粤东沿海诸河 | 广东 | 新西河 | 新西河 | 04-17 08:00 | 34.09 | -0.02 | 珠江 | 广东 | 大隆洞河 | 大隆洞 | 04-1708:00 | 24.85 | -0.09 | 鉴江 | 广东 | 小水河 | 高城 | 04-1708:00 | 130.24 | 鉴江 | 广东 | 六雅河 | 尚文 | 04-1708:00 | 102.98 | -0.08 | 鉴江 | 广东 | 大井河 | 良德水库（大坝） | 04-1708:00 | 80.59 | -0.06 | 鉴江 | 广东 | 庙背水 | 罗坑 | 04-1708:00 | 107.85 | -0.05 | 鉴江 | 广东 | 袂花江 | 黄沙 | 04-17 08:00 | 113.64 | -0.13 | 粤西沿海诸河 | 广东 | 东运河 | 西湖 | 04-1708:00 | 12.85 | -0.03 | 粤西沿海诸河 | 广东 | 龙门河 | 龙门 | 04-1708:00 | 54.15 | -0.02 | 粤西沿海诸河 | 广东 | 大水桥河 | 大水桥 | 04-1708:00 | 55.36 | -0.03 | 粤西沿海诸河 | 广东 | 九洲江 | 鹤地水库（大坝） | 04-17 08:00 | 36.27 | -0.03 | 粤西沿海诸河 | 广东 | 武陵河 | 武陵 | 04-1708:00 | 35.3 | -0.05 | 粤西沿海诸河 | 广东 | 沙铲河 | 岭背下 | 04-17 08:00 | 39.74 | -0.03 | 粤西沿海诸河 | 广东 | 沙铲河 | 仙人域 | 04-1708:00 | 35.07 | 0.05 | 珠江 | 广东 | 漠阳江 | 北河 | 04-17 08:00 | 84.17 | -0.09 | 珠江 | 广东 | 那龙河 | 东湖 | 04-1708:00 | 26.79 | -0.04 | 珠江 | 广东 | 洋边河 | 茅 | 04-17 08:00 | 25.49 | -0.04 | 珠江 | 广东 | 儒洞河 | 陂底 | 04-1708:00 | 35.83 | -0.06 | 南渡江 | 海南 | 南渡江 | 松涛水库 (南丰) | 04-17 08:00 | 184.68 | -0.05 | 万泉河 | 海南 | 万泉河 | 牛路岭水库 | 04-1708:00 | 95.25 | -0.47 | 太阳河 | 海南 | 太阳河 | 万宁水库 (大坝) | 04-17 08:00 | 19.15 | -0.01 | 藤桥河 | 海南 | 藤桥西河 | 赤田水库 | 04-1708:00 | 21.06 | -0.06 | 三亚河 | 海南 | 三亚河 | 福万水库 | 04-17 08:00 | 119 | -0.04
2026-04-17,2026-04-17,2026-04-17 01:16:35,3,2288,33412,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_003.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_003.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_003.txt,兰亚河 | 海南 | 三亚河 | 半岭水库 | 04-1708:00 | 47.84 | -0.04 | 三亚河 | 海南 | 三亚河 | 水源池水库 | 04-1708:00 | 39.54 | 0.12 | 宁远河 | 海南 | 宁远河 | 抱古水库 | 04-1708:00 | 45.73 | -0.03 | 宁远河 | 海南 | 宁远河 | 大隆水库 | 04-1708:00 | 53.04 | -0.12 | 望楼河 | 海南 | 望楼河 | 长茅水库 | 04-1708:00 | 153.77 | -0.03 | 望楼河 | 海南 | 望楼河 | 石门水库 | 04-1708:00 | 39.93 | -0.13 | 罗带河 | 海南 | 罗带河 | 高坡岭水库 | 04-1708:00 | 27.63 | -0.05 | 昌化江 | 海南 | 昌化江 | 大广坝水库 | 04-1708:00 | 123.91 | -0.07 | 昌化江 | 海南 | 石碌河 | 石碌水库 | 04-1708:00 | 121.42 | -0.07 | 浙闽台河流 | 浙江 | 剡江 | 亭下水库 | 04-1708:00 | 65.09 | 0.11 | 淮河 | 山东 | 北沙河 | 马河水库 | 04-1108:00 | 107.15 | 淮河 | 山东 | 西河 | 周村水库 | 04-1108:00 | 123.63 | 淮河 | 河南 | 汝河 | 宿鸭湖 | 04-1708:00 | 52.12 | 内陆河 | 甘肃 | 大堵马河 | 瓦房城水库 | 04-1708:00 | 2385.44 | -0.15 | 海河 | 河北 | 滏阳河 | 东武仕水库（坝上） | 04-1708:00 | 107.01 | -0.02 | 海河 | 河南 | 石门河 | 石门水库 | 04-16 08:00 | 301.07 | 海河 | 河南 | 沧河 | 塔岗 | 04-1608:00 | 175.33 | 海河 | 河南 | 安阳河 | 彰武 | 04-16 08:00 | 128.07 | 一 | 黄河 | 青海 | 大南川河 | 大南川 | 04-1108:00 | 2621.55 | 松花江流域 | 吉林 | 松花江吉林段 | 白山 | 04-1708:00 | 403.45 | 0.12 | 黑龙江流域 | 黑龙江 | 嫩江 | 尼尔基坝上 | 04-1708:00 | 212.96 | 0.04 | 黑龙江流域 | 内蒙古 | 洮儿河 | 察尔森上 | 04-1708:00 | 358.71 | 0.01 | 嫩江 | 吉林 | 洮儿河 | 月亮湖 | 04-1108:00 | 130.95 | 辽河 | 吉林 | 东辽河 | 二龙山 | 04-1508:00 | 220.69 | 辽河 | 辽宁 | 柴河 | 柴河水库 | 04-1708:00 | 103.87 | -0.02
2026-04-17,2026-04-17,2026-04-17 01:16:35,4,3051,32624,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_004.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_004.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_004.txt,辽河 | 辽宁 | 清河 | 清河水库 | 04-1708:00 | 130.99 | 0.01 | 辽河 | 辽宁 | 柳河 | 闹德海 | 04-1708:00 | 181.28 | 0.03 | 辽河 | 辽宁 | 浑河 | 大伙房水库 | 04-1708:00 | 123.79 | -0.04 | 辽河 | 辽宁 | 太子河 | 观音阁水库 | 04-1708:00 | 251.68 | -0.05 | 辽河 | 辽宁 | 太子河 | 窝水库 | 04-1708:00 | 91.02 | 0.15 | 海河流域 | 海委 | 滦河 | 潘家口 | 04-1708:00 | 222.06 | 0.11 | 海河流域 | 海委 | 滦河 | 大黑汀 | 04-1708:00 | 130.94 | -0.23 | 海河 | 河北 | 青龙河 | 桃林口水库 | 04-1708:00 | 136.27 | -0.12 | 海河 | 河北 | 白洋淀 | 新安 | 07-1008:00 | 8.41 | 0.01 | 海河 | 河北 | 白洋淀 | 端村 | 07-1008:00 | 8.23 | -0.01 | 海河 | 河北 | 白洋淀 | 王家寨 | 07-10 08:00 | 7.25 | -0.01 | 海河 | 北京 | 白河 | 密云白河坝上 | 04-1708:00 | 152.76 | -0.03 | 海河 | 北京 | 永定河 | 官厅水库 | 04-17 08:00 | 476.84 | -0.01 | 海河 | 河北 | 白洋淀 | 十方院（白）（堰上） | 04-1708:00 | 8.38 | 0.02 | 海河 | 河北 | 滹沱河 | 岗南水库（坝上） | 04-17 08:00 | 196.06 | -0.01 | 海河 | 河北 | 滹沱河 | 黄壁庄水库(坝上） | 04-1708:00 | 112.55 | -0.18 | 海河流域 | 海委 | 漳河 | 岳城水库 (坝上) | 04-1708:00 | 143.08 | -0.02 | 黄河 | 河南 | 黄河 | 小浪底水库 | 04-1708:00 | 261.22 | -0.13 | 淮河 | 安徽 | 淠东干渠 | 安丰塘 | 04-1708:00 | 29.1 | -0.01 | 淮河 | 河南 | 浉河 | 南湾 | 04-1708:00 | 98.56 | 淮河 | 河南 | 汝河 | 板桥 | 04-17 08:00 | 110.92 | 淮河 | 河南 | 灌河 | 鲇鱼山 | 04-1708:00 | 102.19 | 0.02 | 淮河 | 河南 | 沙河 | 昭平台 | 04-17 08:00 | 164.97 | 0.01 | 淮河 | 河南 | 沙河 | 白山 | 04-1708:00 | 100 | 淮河 | 江苏 | 洪泽湖 | 洪泽湖 | 04-1708:00 | 13.47 | 0.03
2026-04-17,2026-04-17,2026-04-17 01:16:35,5,3813,31767,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_005.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_005.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_005.txt,淮河 | 江苏 | 骆马湖 | 骆马湖水库 | 04-1708:00 | 23.06 | 0.01 | 淮河 | 江苏 | 新术河 | 石梁河水库 | 04-1708:00 | 23.95 | -0.02 | 长江 | 湖北 | 长江 | 三峡 | 04-1708:00 | 165.32 | 0.03 | 长江 | 湖北 | 南河 | 寺坪 | 04-1708:00 | 309.16 | -0.01 | 长江 | 湖北 | 粉青河 | 马桥 | 04-1708:00 | 474.86 | -0.1 | 长江 | 湖北 | 黑清河 | 黑清河 | 04-1708:00 | 81.06 | 长江 | 湖南 | 资水 | 柘溪 | 04-1608:00 | 163.38 | 0.85 | 长江 | 湖南 | 沅水 | 五强溪 | 04-1708:00 | 105.54 | 0.62 | 长江 | 湖南 | 酉水 | 凤滩 | 04-1608:00 | 196.23 | 0.26 | 长江 | 湖南 | 溇水 | 江亚 | 04-17 08:00 | 219.28 | 0.3 | 长江 | 湖北 | 富水 | 富水 | 04-1708:00 | 50.71 | 0.03 | 长江 | 湖北 | 浠水 | 白莲河 | 04-17 08:00 | 99.26 | -0.04 | 长江 | 湖北 | 陆水 | 陆水水库 | 04-1708:00 | 50.3 | 0.19 | 长江 | 陕西 | 汉江 | 石泉 | 04-1708:00 | 405.31 | -0.13 | 长江 | 陕西 | 汉江 | 安康库 | 04-1708:00 | 314.6 | 0.2 | 长江 | 湖北 | 汉江 | 丹江口水库 | 04-17 08:00 | 161.61 | -0.05 | 长江流域 | 江西 | 赣江 | 万安水库 | 04-1708:00 | 87.48 | -0.08 | 长江流域 | 江西 | 抚河 | 廖坊 | 04-17 08:00 | 60.09 | 0.79 | 长江 | 江西 | 修河 | 柘林 | 04-1708:00 | 61.04 | 0.08 | 内陆 | 青海 | 巴音河 | 黑石山 | 04-11 08:00 | 3018.88 | 内陆河 | 青海 | 雪水河 | 温泉 | 04-1708:00 | 3953.62 | -0.01 | 内陆河 | 甘肃 | 疏勒河 | 双塔堡水库 | (坝上) | 04-17 08:00 | 1329.98 | 0.01 | 内陆河 | 甘肃 | 党河 | 党河水库 | （坝上） | 04-17 08:00 | 1427.4 | 0.07 | 内陆河 | 甘肃 | 马营河 | 李桥水库 (坝上） | 04-17 08:00 | 2175.7 | -0.03 | 内陆河 | 甘肃 | 洪水河 | 双树寺水库 | 04-1708:00 | 2478.02 | -0.13
2026-04-17,2026-04-17,2026-04-17 01:16:35,6,4576,30944,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_006.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_006.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_006.txt,内陆河 | 甘萧 | 讨赖河 | 鸳鸯池水库 | （坝上） | 04-1708:00 | 1320.59 | 内陆河 | 甘肃 | 石羊河 | 红崖山水库（坝上） | 04-1708:00 | 1482.25 | -0.02 | 闽江 | 福建 | 闽江 | 水口水库 | 04-1708:00 | 58.81 | 0.75 | 海河 | 河北 | 伊逊河 | 庙宫水库 | 04-1108:00 | 760.4 | 海河 | 河北 | 洋河 | 洋河水库 | 04-1708:00 | 55.13 | 0.02 | 海河 | 河北 | 陡河 | 陡河水库（坝上） | 04-1708:00 | 30.42 | -0.03 | 海河 | 天津 | 潮白新河 | 黄白桥上 | 04-1708:00 | 5.38 | -0.13 | 海河 | 天津 | 潮白新河 | 宁车沽上 | 04-1708:00 | 1.88 | 0.24 | 海河 | 河北 | 白河 | 云州水库 (坝上） | 04-1708:00 | 1027.44 | 0.13 | 海河 | 北京 | 白河 | 白河堡 | 04-1708:00 | 593.43 | -0.07 | 海河 | 北京 | 忙牛河 | 半城子水库 | 04-1708:00 | 252.49 | 0.02 | 海河 | 北京 | 安达木河 | 遥桥峪水库 | 04-1708:00 | 457.54 | -0.23 | 海河 | 北京 | 红门川 | 沙厂水库 | 04-1708:00 | 159.45 | -0.3 | 海河 | 北京 | 怀河 | 怀柔水库 | 04-1708:00 | 58.38 | 0.02 | 海河 | 北京 | 雁栖河 | 北台上水库 | 04-17 08:00 | 84.22 | -0.98 | 海河 | 北京 | 沙河 | 大水峪水库 | 04-1708:00 | 170.77 | 0.06 | 海河 | 北京 | 泃河 | 海子水库 | 04-1708:00 | 108.57 | 海河 | 北京 | 泃河 | 黄松峪水库 | 04-1708:00 | 199.18 | 0.01 | 海河 | 北京 | 泃河 | 西峪水库 | 04-1708:00 | 213.15 | 0.02 | 海河 | 天津 | 州河 | 于桥坝上 | 04-1708:00 | 19.77 | 0.03 | 海河 | 河北 | 还乡河 | 邱庄水库（坝上） | 04-1708:00 | 65.03 | 0.01 | 海河 | 北京 | 温榆河 | 十三陵水库 | 04-1708:00 | 90.57 | 0.18 | 海河 | 北京 | 东沙河 | 十三陵水库上池 | 04-1708:00 | 544.69 | -5.29 | 海河 | 北京 | 温榆河 | 桃峪口水库 | 04-1708:00 | 65.36 | -0.02 | 海河 | 北京 | 小清河 | 大宁水库 | 04-1708:00 | 50.8 | -0.02
2026-04-17,2026-04-17,2026-04-17 01:16:35,7,5338,30087,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_007.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_007.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_007.txt,海河 | 山西 | 桑干河 | 册由 | 04-1708:00 | 953.05 | 0.04 | 海河 | 北京 | 清水河 | 斋堂水库 | 04-1708:00 | 452.78 | 0.03 | 海河 | 河北 | 中易水 | 安格庄水库 | 04-1708:00 | 153.85 | 0.09 | 海河 | 河北 | 北易水 | 旺隆 | 04-1708:00 | 129.75 | 0.07 | 海河 | 河北 | 马头沟 | 马头 | 04-1708:00 | 138.13 | 0.04 | 海河 | 河北 | 垒子河 | 西累子 | 04-1708:00 | 62.37 | 海河 | 北京 | 刺猬河 | 崇青水库 | 04-1708:00 | 67.82 | 0.02 | 海河 | 河北 | 磁河 | 横山岭水库 (坝上) | 04-1708:00 | 232.13 | -0.09 | 海河 | 河北 | 沙河 | 王快水库 | 04-1708:00 | 192.67 | 0.01 | 海河 | 河北 | 郜河 | 口头水库 | 04-1708:00 | 199.62 | -0.01 | 海河 | 河北 | 唐河 | 西大洋水库 | 04-1708:00 | 133.47 | 0.01 | 海河 | 河北 | 界河 | 龙潭 | 04-1708:00 | 438.34 | 海河 | 河北 | 漕河 | 龙门水库 | 04-1708:00 | 121.73 | -0.06 | 海河 | 河北 | 沙河 | 野沟门水库 | 01-0108:00 | 374.16 | 海河 | 河北 | 沙河 | 朱庄水库 | 04-1708:00 | 240.55 | -0.03 | 海河 | 河北 | 泜河 | 临城水库 | 04-1708:00 | 119.47 | -0.03 | 海河 | 山西 | 松溪河 | 郭庄 | 04-1308:00 | 929.18 | 海河 | 天津 | 团泊洼 | 团泊洼水库 | 04-16 08:00 | 1.8 | 海河 | 河南 | 卫河 | 宝泉 | 04-1608:00 | 256.46 | - | 海河 | 河南 | 沧河 | 狮豹头 | 04–16 08:00 | 298.94 | 海河 | 河南 | 浙河 | 弓上 | 06-1008:00 | 482.12 | -0.73 | 海河 | 河南 | 汤河 | 汤河 | 04-16 08:00 | 111.88 | 海河 | 河南 | 通河 | 琵琶寺 | 04-1608:00 | 114.56 | 海河 | 河南 | 安阳河 | 小南海 | 04-17 08:00 | 163.44 | -0.1 | 海河 | 河南 | 粉红江 | 双泉 | 04-1608:00 | 140.92
2026-04-17,2026-04-17,2026-04-17 01:16:35,8,6101,29299,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_008.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_008.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_008.txt,海河 | 河南 | 露水河 | 南谷洞 | 04-1608:00 | 528.29 | 海河 | 山西 | 浊漳河南源 | 漳泽水库 | 04-0108:00 | 901.63 | 海河 | 山西 | 浊漳河北源 | 关河水库 | 04-0108:00 | 991.99 | 海河 | 山西 | 清漳西源 | 石匣 | 04-0108:00 | 1141.9 | 黄河 | 青海 | 黄河 | 龙羊峡 | 04-1708:00 | 2582.99 | -0.1 | 黄河 | 甘肃 | 黄河 | 刘家峡水库 | 04-1708:00 | 1733.31 | -0.15 | 黄河 | 宁夏 | 黄河 | 青铜峡水库 | 04-1708:00 | 1156 | 黄河 | 山西 | 黄河 | 万家寨上 | 04-1708:00 | 975 | -0.14 | 黄河 | 山西 | 黄河 | 天桥上 | 04-01 08:00 | 833 | 黄河 | 河南 | 黄河 | 史家滩 | 04-1708:00 | 316.39 | 0.13 | 黄河 | 青海 | 巴燕河 | 东大滩 | 04-1708:00 | 2982.69 | -0.06 | 黄河 | 陕西 | 杏子河 | 王瑶 | 04-1608:00 | 1179.26 | 黄河 | 陕西 | 西芦河 | 猪头山 | 11–01 08:00 | 1426 | 黄河 | 陕西 | 芦河 | 河口庙 | 04-1108:00 | 1147 | 黄河 | 陕西 | 榆溪河 | 尤家卵 | 04-17 08:00 | 1093.45 | 0.01 | 黄河 | 陕西 | 居水 | 薛峰 | 04-1708:00 | 605.32 | -0.02 | 黄河 | 河南 | 宏农涧河 | 窄口 | 04-17 08:00 | 637.61 | -0.08 | 黄河 |  | 汾河 | 汾河水库 | 04-1708:00 | 1123.6 | -0.04 | 黄河 | 山西 | 文峪河 | 文峪河水库 | 04-11 08:00 | 832.85 | 黄河 | 陕西 | 千河 | 冯家山 | 04-1108:00 | 708.38 | 黄河 | 陕西 | 漆水河 | 羊毛湾 | 04–16 08:00 | 636.68 | 黄河 | 陕西 | 黑河 | 金盆 | 04-1708:00 | 585.21 | -0.1 | 黄河 | 陕西 | 石砭峪 | 石砭峪 | 04-17 08:00 | 722.24 | -0.04 | 黄河 | 陕西 | 沮河 | 桃曲坡 | 04-1608:00 | 784.25 | 黄河 | 陕西 | 沈河 | 泷河 | 04-16 08:00 | 400.43
2026-04-17,2026-04-17,2026-04-17 01:16:35,9,6863,28442,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_009.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_009.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_009.txt,黄河 | 河南 | 枯河 | 唐岗 | 04-1608:00 | 117.49 | 黄河 | 河南 | 漭河 | 白墙 | 04-1608:00 | 125.3 | 黄河 | 山东 | 东平湖 | 东平湖老湖 | 04-1708:00 | 41.06 | 黄河 | 山东 | 瀛汶河 | 雪野水库 | 04-1708:00 | 231.92 | -0.04 | 黄河 | 山东 | 石汶河 | 黄前水库 | 04-1108:00 | 137.73 | 黄河 | 山东 | 大汶河南支 | 东周水库 | 04-1108:00 | 227.93 | 黄河 | 山东 | 光明河 | 光明水库 | 04-1108:00 | 88.03 | 黄河 | 河南 | 伊河 | 陆浑坝上 | 04-1708:00 | 317.38 | -0.06 | 黄河 | 河南 | 焦家川 | 青沟 | 04-1608:00 | 610.17 | 黄河 | 河南 | 刘涧河 | 陶花店 | 04–1608:00 | 131.76 | 黄河 | 河南 | 洛河 | 故县水库 | 04-1708:00 | 520.64 | -0.03 | 黄河 | 河南 | 甘水河 | 范店 | 04-16 08:00 | 325.85 | 黄河 | 陕西 | 南洛河 | 李村 | 10-2408:00 | 1035.36 | 黄河 | 河南 | 陈宅河 | 寺河 | 04–1608:00 | 401.37 | 黄河 | 河南 | 丹河 | 青天河 | 04-1608:00 | 353.3 | 淮河 | 山东 | 淄河 | 太河水库 | 04-1708:00 | 232.29 | -0.03 | 淮河 | 山东 | 弥河 | 冶源水库 | 04-1108:00 | 136.15 | 淮河 | 山东 | 白浪河 | 白浪河水库 | 04-1108:00 | 57.16 | 淮河 | 山东 | 潍河 | 墙齐水库（西库） | 04-1108:00 | 98.32 | 淮河 | 山东 | 汶河 | 高崖水库 | 04-1108:00 | 152.29 | 淮河 | 山东 | 大沽河 | 产芝水库 | 04-1108:00 | 71.97 | 淮河 | 山东 | 猪洞河 | 尹府水库 | 04-11 08:00 | 78.44 | 淮河 | 山东 | 白沙河 | 崂山水库 | 04-1108:00 | 49.2 | 淮河 | 山东 | 清洋河 | 门楼水库 | 04-11 08:00 | 28.52 | 淮河 | 山东 | 东母猪河 | 郭格庄水库 | 04-1108:00 | 80.96
