report_date,local_today,crawl_time_local,screen_index,scroll_top,scroll_height,client_height,image_path,ocr_json,ocr_txt,ocr_joined_text
2026-04-14,2026-04-14,2026-04-14 01:33:56,0,0,35792,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_000.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_000.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_000.txt,珠江 | 广东 | 西枝江 | 白盆珠 | 04-14 08:00 | 65 | -0.02 | 珠江 | 广东 | 二渡河 | 上板桥 | 04-1408:00 | 264.9 | 0.02 | 珠江 | 广东 | 东江 | 七水库 | 04-1408:00 | 78.69 | -0.02 | 珠江 | 广东 | 东江 | 红花湖 | 04-1408:00 | 53.22 | -0.01 | 珠江 | 广东 | 黄沙水 | 同沙 | 04-1408:00 | 15.54 | 0.03 | 珠江 | 广东 | 横岭水 | 鸡心石 | 04-1408:00 | 49.5 | 珠江 | 广东 | 稿树下水 | 稿树下 | 04-14 08:00 | 57.44 | -0.02 | 珠江 | 广东 | 里波水 | 联和 | 04-1408:00 | 46.27 | -0.04 | 珠江 | 广东 | 增江 | 天堂山 | 04–14 08:00 | 137.66 | -0.13 | 流溪河 | 广东 | 流溪河 | 流溪河 | 04-14 08:00 | 225.17 | -0.01 | 流溪河 | 广东 | 天湖水库水 | 天湖 | 04-14 08:00 | 229.01 | -0.02 | 流溪河 | 广东 | 沙坑 | 和龙 | 04-14 08:00 | 34.43 | -0.02 | 珠江 | 广东 | 沙河 | 显岗 | 04-14 08:00 | 20.27 | -0.03 | 流溪河 | 广东 | 流溪河 | 黄龙带 | 04-14 08:00 | 160.97 | -0.08 | 珠江 | 广东 | 茅洲河 | 罗田 | 04-14 08:00 | 29.83 | -0.07 | 珠江 | 广东 | 西乡水 | 铁岗 | 04-1408:00 | 22.46 | -0.06 | 珠江 | 广东 | 南头河 | 西沥 | 01-21 08:00 | 27.34 | 珠江 | 广东 | 深圳水 | 深圳 | 04-14 08:00 | 27.49 | 0.18 | 珠江 | 广东 | 新洲河 | 梅林 | 04-14 08:00 | 49.56 | -0.01 | 珠江 | 广东 | 龙岗河 | 松子坑 | 04-14 08:00 | 59.41 | -0.15 | 珠江 | 广东 | 莲塘水 | 宝鸭仔 | 04-14 08:00 | 30.54 | -0.02 | 珠江 | 广东 | 沙坪水 | 四堡 | 04-14 08:00 | 64.42 | -0.02 | 珠江 | 广东 | 小隐涌 | 长江 | 04–14 08:00 | 22.67 | -0.03 | 珠江 | 广东 | 潭江 | 锦江 | 04-1408:00 | 84.71 | -0.1 | 珠江 | 广东 | 鹤洲水 | 大沙河 | 04-14 08:00 | 30.42 | -0.08
2026-04-14,2026-04-14,2026-04-14 01:33:56,1,763,34952,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_001.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_001.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_001.txt,珠江 | 广东 | 镇海水 | 镇海 | 04-1408:00 | 22.86 | –0.01 | 珠江 | 广东 | 大镜山溪 | 大镜山 | 04-14 08:00 | 16.68 | -0.04 | 韩江 | 广东 | 五华河 | 益塘 | 04-14 08:00 | 145.59 | -0.11 | 韩江 | 广东 | 和山河 | 和山岩 | 04-1408:00 | 151.66 | 0.04 | 韩江 | 福建 | 汀江 | 棉花滩水库 | 04-1408:00 | 160.72 | -0.22 | 韩江 | 广东 | 汀江 | 青溪 | 04-1408:00 | 72.02 | 0.07 | 韩江 | 广东 | 程江 | 梅西 | 04-1408:00 | 164.67 | -0.18 | 韩江 | 广东 | 凤凰溪 | 凤溪 | 04-1408:00 | 408.15 | -0.07 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈（上） | 04-1408:00 | 88.75 | 0.05 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈(下) | 04-1408:00 | 52.89 | -0.18 | 粤东沿海诸河 | 广东 | 小龙溪 | 小龙溪 | 04-1408:00 | 53 | -0.08 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪一级 | 04-14 08:00 | 171.72 | -0.07 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪二级 | 04-1408:00 | 59.25 | -0.11 | 粤东沿海诸河 | 广东 | 锣鼓水 | 红场 | 04-14 08:00 | 242.33 | -0.21 | 粤东沿海诸河 | 广东 | 金溪河 | 上金溪 | 04-1408:00 | 86 | -0.1 | 粤东沿海诸河 | 广东 | 三坑溪 | 上三坑 | 04-14 08:00 | 152.95 | 粤东沿海诸河 | 广东 | 练江 | 白沙溪 | 04-1408:00 | 365.48 | -0.09 | 粤东沿海诸河 | 广东 | 雷岭河 | 镇北 | 04-1408:00 | 44.22 | -0.03 | 粤东沿海诸河 | 广东 | 雷岭河 | 蜈蚣岭 | 04-14 08:00 | 45.68 | -0.03 | 粤东沿海诸河 | 广东 | 黄江 | 朝面山 | 04-14 08:00 | 195.45 | -0.25 | 粤东沿海诸河 | 广东 | 横江水 | 横江 | 04-1408:00 | 65.67 | -0.07 | 粤东沿海诸河 | 广东 | 练江 | 汤坑 | 04-14 08:00 | 49.15 | -0.25 | 粤东沿海诸河 | 广东 | 练江 | 秋风岭 | 04-14 08:00 | 34.69 | 0.03 | 粤东沿海诸河 | 广东 | 龙江 | 龙潭 | 04-14 08:00 | 63.62 | -0.06 | 粤东沿海诸河 | 广东 | 罗溪 | 石榴潭 | 04-1408:00 | 33.82 | -0.03
2026-04-14,2026-04-14,2026-04-14 01:33:56,2,1526,34077,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_002.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_002.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_002.txt,粤东沿海诸河 | 广东 | 黄江 | 公平 | 04-1408:00 | 12.82 | -0.03 | 粤东沿海诸河 | 广东 | 大液河 | 黄山洞 | 04-1408:00 | 45.28 | -0.03 | 粤东沿海诸河 | 广东 | 新西河 | 新西河 | 04-1408:00 | 34.14 | -0.04 | 珠江 | 广东 | 大隆洞河 | 大隆洞 | 04-1408:00 | 25.11 | -0.07 | 鉴江 | 广东 | 小水河 | 高城 | 04-1408:00 | 130.26 | 鉴江 | 广东 | 六雅河 | 尚文 | 04-1408:00 | 103.25 | -0.08 | 鉴江 | 广东 | 大井河 | 良德水库(大坝) | 04-1408:00 | 80.77 | -0.06 | 鉴江 | 广东 | 庙背水 | 罗坑 | 04-1408:00 | 107.99 | -0.05 | 鉴江 | 广东 | 袂花江 | 黄沙 | 04-1408:00 | 114.01 | -0.12 | 粤西沿海诸河 | 广东 | 东运河 | 西湖 | 04-14 08:00 | 12.95 | -0.02 | 粤西沿海诸河 | 广东 | 龙门河 | 龙门 | 04-1408:00 | 54.21 | -0.01 | 粤西沿海诸河 | 广东 | 大水桥河 | 大水桥 | 04-1408:00 | 55.46 | -0.03 | 粤西沿海诸河 | 广东 | 九洲江 | 鹤地水库（大坝） | 04-1408:00 | 36.36 | -0.03 | 粤西沿海诸河 | 广东 | 武陵河 | 武陵 | 04-1408:00 | 35.46 | -0.05 | 粤西沿海诸河 | 广东 | 沙铲河 | 岭背下 | 04-14 08:00 | 39.81 | -0.02 | 粤西沿海诸河 | 广东 | 沙铲河 | 仙人域 | 04-1408:00 | 34.9 | 0.08 | 珠江 | 广东 | 漠阳江 | 北河 | 04-14 08:00 | 84.45 | -0.08 | 珠江 | 广东 | 那龙河 | 东湖 | 04-14 08:00 | 26.92 | -0.03 | 珠江 | 广东 | 洋边河 | 茅 | 04-14 08:00 | 25.61 | -0.04 | 珠江 | 广东 | 儒洞河 | 陂底 | 04-14 08:00 | 35.95 | -0.02 | 南渡江 | 海南 | 南渡江 | 松涛水库 （南丰） | 04-1408:00 | 184.84 | -0.04 | 万泉河 | 海南 | 万泉河 | 牛路岭水库 | 04-1308:00 | 96.72 | -0.3 | 太阳河 | 海南 | 太阳河 | 万宁水库 （大坝） | 04-13 08:00 | 19.17 | -0.01 | 藤桥河 | 海南 | 藤桥西河 | 赤田水库 | 04-1308:00 | 21.26 | -0.05 | 三亚河 | 海南 | 三亚河 | 福万水库 | 04-1308:00 | 119.17 | -0.08
2026-04-14,2026-04-14,2026-04-14 01:33:56,3,2288,33202,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_003.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_003.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_003.txt,兰亚河 | 海南 | 三亚河 | 半岭水库 | 04-1308:00 | 47.99 | -0.03 | 三亚河 | 海南 | 三亚河 | 水源池水库 | 04-13 08:00 | 39.02 | 0.04 | 宁远河 | 海南 | 宁远河 | 抱古水库 | 04-1308:00 | 45.83 | -0.02 | 宁远河 | 海南 | 宁远河 | 大隆水库 | 04-1308:00 | 53.49 | -0.11 | 望楼河 | 海南 | 望楼河 | 长茅水库 | 04-1308:00 | 153.92 | -0.03 | 望楼河 | 海南 | 望楼河 | 石门水库 | 04-1308:00 | 40.49 | -0.17 | 罗带河 | 海南 | 罗带河 | 高坡岭水库 | 04-1308:00 | 27.81 | -0.03 | 昌化江 | 海南 | 昌化江 | 大广坝水库 | 04-1308:00 | 124.21 | -0.06 | 昌化江 | 海南 | 石碌河 | 石碌水库 | 04-1308:00 | 121.69 | -0.07 | 浙闽台河流 | 浙江 | 剡江 | 亭下水库 | 04-14 08:00 | 64.72 | 0.22 | 淮河 | 山东 | 北沙河 | 马河水库 | 04-1108:00 | 107.15 | 淮河 | 山东 | 西河 | 周村水库 | 04-1108:00 | 123.63 | 淮河 | 河南 | 汝河 | 宿鸭湖 | 04-1408:00 | 52.15 | -0.01 | 内陆河 | 甘肃 | 大堵马河 | 瓦房城水库 | 04-1108:00 | 2385.8 | 海河 | 河北 | 滏阳河 | 东武仕水库（坝上） | 04-1408:00 | 107.08 | -0.06 | 海河 | 河南 | 石门河 | 石门水库 | 04-1108:00 | 300.44 | 海河 | 河南 | 沧河 | 塔岗 | 04-1108:00 | 175.47 | 海河 | 河南 | 安阳河 | 彰武 | 04-1108:00 | 128.16 | 黄河 | 青海 | 大南川河 | 大南川 | 04-1108:00 | 2621.55 | 松花江流域 | 吉林 | 松花江吉林段 | 白山 | 04-14 08:00 | 403.13 | 0.04 | 黑龙江流域 | 黑龙江 | 嫩江 | 尼尔基坝上 | 04-1408:00 | 212.86 | 0.04 | 黑龙江流域 | 内蒙古 | 洮儿河 | 察尔森上 | 04-14 08:00 | 358.67 | 0.01 | 嫩江 | 吉林 | 洮儿河 | 月亮湖 | 04-1108:00 | 130.95 | 辽河 | 吉林 | 东辽河 | 二龙山 | 04-1108:00 | 220.67 | 辽河 | 辽宁 | 柴河 | 柴河水库 | 04-1408:00 | 103.92 | -0.03
2026-04-14,2026-04-14,2026-04-14 01:33:56,4,3051,32397,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_004.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_004.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_004.txt,辽河 | 辽宁 | 清河 | 清河水库 | 04-1408:00 | 130.98 | 辽河 | 辽宁 | 柳河 | 闹德海 | 04-1408:00 | 181.19 | 0.03 | 辽河 | 辽宁 | 浑河 | 大伙房水库 | 04-1408:00 | 123.88 | -0.04 | 辽河 | 辽宁 | 太子河 | 观音阁水库 | 04-1408:00 | 251.83 | -0.06 | 辽河 | 辽宁 | 太子河 | 窝水库 | 04-1408:00 | 90.55 | 0.14 | 海河流域 | 海委 | 滦河 | 潘家口 | 04-1408:00 | 221.8 | 0.06 | 海河流域 | 海委 | 滦河 | 大黑汀 | 04-14 08:00 | 131.63 | -0.23 | 海河 | 河北 | 青龙河 | 桃林口水库 | 04-1408:00 | 136.63 | -0.11 | 海河 | 河北 | 白洋淀 | 新安 | 07-1008:00 | 8.41 | 0.01 | 海河 | 河北 | 白洋淀 | 端村 | 07-1008:00 | 8.23 | -0.01 | 海河 | 河北 | 白洋淀 | 王家寨 | 07-10 08:00 | 7.25 | -0.01 | 海河 | 北京 | 白河 | 密云白河坝上 | 04-1408:00 | 152.84 | -0.02 | 海河 | 北京 | 永定河 | 官厅水库 | 04-1408:00 | 476.88 | -0.01 | 海河 | 河北 | 白洋淀 | 十方院（白）（堰上） | 04-14 08:00 | 8.34 | 0.01 | 海河 | 河北 | 滹沱河 | 岗南水库（坝上） | 04–14 08:00 | 196.07 | -0.07 | 海河 | 河北 | 滹沱河 | 黄壁庄水库（坝上） | 04-1408:00 | 112.99 | -0.05 | 海河流域 | 海委 | 漳河 | 岳城水库 (坝上) | 04-1408:00 | 143.14 | -0.01 | 黄河 | 河南 | 黄河 | 小浪底水库 | 04-1408:00 | 261.65 | -0.05 | 淮河 | 安徽 | 淠东干渠 | 安丰塘 | 04-1408:00 | 29.12 | 淮河 | 河南 | 浉河 | 南湾 | 04-1408:00 | 98.55 | 淮河 | 河南 | 汝河 | 板桥 | 04-1408:00 | 110.93 | 淮河 | 河南 | 灌河 | 鲇鱼山 | 04-1408:00 | 102.12 | 0.03 | 淮河 | 河南 | 沙河 | 昭平台 | 04-14 08:00 | 164.93 | 0.02 | 淮河 | 河南 | 沙河 | 白山 | 04-1408:00 | 99.99 | 淮河 | 江苏 | 洪泽湖 | 洪泽湖 | 04-14 08:00 | 13.5 | 0.05
2026-04-14,2026-04-14,2026-04-14 01:33:56,5,3813,31539,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_005.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_005.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_005.txt,淮河 | 江苏 | 骆马湖 | 骆马湖水库 | 04-1408:00 | 23.08 | -0.0 | 淮河 | 江苏 | 新术河 | 石梁河水库 | 04-1408:00 | 24 | 长江 | 湖北 | 长江 | 三峡 | 04-1408:00 | 164.8 | 0.06 | 长江 | 湖北 | 南河 | 寺坪 | 04-1408:00 | 309.14 | -0.07 | 长江 | 湖北 | 粉青河 | 马桥 | 04-1408:00 | 474.8 | -0.25 | 长江 | 湖北 | 黑清河 | 黑清河 | 04-1408:00 | 81.07 | 0.01 | 长江 | 湖南 | 资水 | 柘溪 | 04-1408:00 | 162.68 | -0.26 | 长江 | 湖南 | 沅水 | 五强溪 | 04-1408:00 | 105.23 | -0.61 | 长江 | 湖南 | 酉水 | 凤滩 | 04-1408:00 | 195.55 | 1.13 | 长江 | 湖南 | 溇水 | 江 | 04-1408:00 | 218.72 | 0.06 | 长江 | 湖北 | 富水 | 富水 | 04-1408:00 | 50.86 | −0.08 | 长江 | 湖北 | 浠水 | 白莲河 | 04-1408:00 | 99.45 | -0.06 | 长江 | 湖北 | 陆水 | 陆水水库 | 04-14 08:00 | 50.03 | 0.03 | 长江 | 陕西 | 汉江 | 石泉 | 04-14 08:00 | 405.7 | -0.1 | 长江 | 陕西 | 汉江 | 安康库 | 04-1408:00 | 314.09 | -0.02 | 长江 | 湖北 | 汉江 | 丹江口水库 | 04-14 08:00 | 161.83 | -0.07 | 长江流域 | 江西 | 赣江 | 万安水库 | 04-14 08:00 | 87.95 | 0.01 | 长江流域 | 江西 | 抚河 | 廖坊 | 04-14 08:00 | 60.58 | -0.12 | 长江 | 江西 | 修河 | 柘林 | 04-1408:00 | 60.85 | 0.08 | 内陆 | 青海 | 巴音河 | 黑石山 | 04-1108:00 | 3018.88 | 内陆河 | 青海 | 雪水河 | 温泉 | 04-1408:00 | 3953.64 | 内陆河 | 甘肃 | 疏勒河 | 双塔堡水库 | (坝上) | 04-14 08:00 | 1329.84 | -0.03 | 内陆河 | 甘肃 | 党河 | 党河水库 （坝上） | 04-1408:00 | 1427.1 | 0.11 | 内陆河 | 甘肃 | 马营河 | 李桥水库 (坝上) | 04-14 08:00 | 2175.79 | -0.03 | 内陆河 | 甘肃 | 洪水河 | 双树寺水库 | 04-1108:00 | 2478.02
2026-04-14,2026-04-14,2026-04-14 01:33:56,6,4576,30734,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_006.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_006.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_006.txt,内陆河 | 甘萧 | 讨赖河 | 鸳鸯池水库 | （坝上） | 04-1408:00 | 1320.59 | 内陆河 | 甘肃 | 石羊河 | 红崖山水库（坝上） | 04-1108:00 | 1482.43 | 闽江 | 福建 | 闽江 | 水口水库 | 04-1408:00 | 59.23 | 0.3 | 海河 | 河北 | 伊逊河 | 庙宫水库 | 04-1108:00 | 760.4 | 海河 | 河北 | 洋河 | 洋河水库 | 04-1408:00 | 55.1 | 海河 | 河北 | 陡河 | 陡河水库（坝上） | 04-1408:00 | 30.54 | -0.04 | 海河 | 天津 | 潮白新河 | 黄白桥上 | 04-1408:00 | 5.13 | 0.13 | 海河 | 天津 | 潮白新河 | 宁车沽上 | 04-1408:00 | 1.73 | -0.77 | 海河 | 河北 | 白河 | 云州水库 (坝上) | 04-1408:00 | 1027.12 | 0.1 | 海河 | 北京 | 白河 | 白河堡 | 04-1408:00 | 593.64 | -0.07 | 海河 | 北京 | 忙牛河 | 半城子水库 | 04-1408:00 | 252.45 | 0.01 | 海河 | 北京 | 安达木河 | 遥桥峪水库 | 04-1408:00 | 457.99 | -0.11 | 海河 | 北京 | 红门川 | 沙厂水库 | 04-14 08:00 | 160.35 | -0.31 | 海河 | 北京 | 怀河 | 怀柔水库 | 04-1408:00 | 58.33 | 0.02 | 海河 | 北京 | 雁栖河 | 北台上水库 | 04-1408:00 | 85.18 | 海河 | 北京 | 沙河 | 大水峪水库 | 04-1408:00 | 170.69 | 0.02 | 海河 | 北京 | 泃河 | 海子水库 | 04-1408:00 | 108.59 | -0.01 | 海河 | 北京 | 沟河 | 黄松峪水库 | 04-1408:00 | 199.17 | 海河 | 北京 | 泃河 | 西峪水库 | 04-1408:00 | 213.13 | 海河 | 天津 | 州河 | 于桥坝上 | 04-1408:00 | 19.71 | 0.03 | 海河 | 河北 | 还乡河 | 邱庄水库（坝上） | 04-1408:00 | 65.02 | 0.01 | 海河 | 北京 | 温榆河 | 十三陵水库 | 04-1408:00 | 90.8 | 0.91 | 海河 | 北京 | 东沙河 | 十三陵水库上池 | 04-1408:00 | 538.12 | -20.88 | 海河 | 北京 | 温榆河 | 桃峪口水库 | 04-1408:00 | 65.42 | -0.03 | 海河 | 北京 | 小清河 | 大宁水库 | 04-1408:00 | 50.98 | -0.06
2026-04-14,2026-04-14,2026-04-14 01:33:56,7,5338,29877,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_007.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_007.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_007.txt,海河 | 山西 | 桑干河 | 册由 | 04-1408:00 | 952.93 | 0.04 | 海河 | 北京 | 清水河 | 斋堂水库 | 04-14 08:00 | 452.75 | 海河 | 河北 | 中易水 | 安格庄水库 | 04-1408:00 | 153.65 | 0.05 | 海河 | 河北 | 北易水 | 旺隆 | 04-14 08:00 | 129.71 | -0.02 | 海河 | 河北 | 马头沟 | 马头 | 04-1408:00 | 138.09 | -0.06 | 海河 | 河北 | 垒子河 | 西累子 | 04-1408:00 | 62.37 | 海河 | 北京 | 刺猬河 | 崇青水库 | 04-1408:00 | 67.79 | 0.01 | 海河 | 河北 | 磁河 | 横山岭水库 （坝上） | 04-14 08:00 | 232.4 | -0.08 | 海河 | 河北 | 沙河 | 王快水库 | 04-1408:00 | 192.67 | -0.01 | 海河 | 河北 | 郜河 | 口头水库 | 04-1408:00 | 199.69 | -0.03 | 海河 | 河北 | 唐河 | 西大洋水库 | 04-1408:00 | 133.46 | 海河 | 河北 | 界河 | 龙潭 | 04-1408:00 | 438.37 | -0.01 | 海河 | 河北 | 漕河 | 龙门水库 | 04-1408:00 | 121.84 | 海河 | 河北 | 沙河 | 野沟门水库 | 01-0108:00 | 374.16 | 海河 | 河北 | 沙河 | 朱庄水库 | 04-1408:00 | 240.64 | −0.06 | 海河 | 河北 | 泜河 | 临城水库 | 04-1408:00 | 119.57 | -0.05 | 海河 | 山西 | 松溪河 | 郭庄 | 04-1308:00 | 929.18 | 海河 | 天津 | 团泊洼 | 团泊洼水库 | 04-0108:00 | 1.87 | 海河 | 河南 | 卫河 | 宝泉 | 04-1108:00 | 255.35 | 一- | 海河 | 河南 | 沧河 | 狮豹头 | 04-1108:00 | 299.42 | 海河 | 河南 | 浙河 | 弓上 | 06-1008:00 | 482.12 | -0.73 | 海河 | 河南 | 汤河 | 汤河 | 04-1108:00 | 111.97 | 海河 | 河南 | 通河 | 琵琶寺 | 04-1108:00 | 114.8 | 海河 | 河南 | 安阳河 | 小南海 | 04-1408:00 | 163.7 | -0.09 | 海河 | 河南 | 粉红江 | 双泉 | 04-1108:00 | 140.93
2026-04-14,2026-04-14,2026-04-14 01:33:56,8,6101,29072,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_008.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_008.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_008.txt,海河 | 河南 | 露水河 | 南谷洞 | 04-1108:00 | 528.46 | 海河 | 山西 | 浊漳河南源 | 漳泽水库 | 04-0108:00 | 901.63 | 海河 | 山西 | 浊漳河北源 | 关河水库 | 04-0108:00 | 991.99 | 海河 | 山西 | 清漳西源 | 石匣 | 04-0108:00 | 1141.9 | 黄河 | 青海 | 黄河 | 龙羊峡 | 04-1408:00 | 2583.2 | -0.08 | 黄河 | 甘肃 | 黄河 | 刘家峡水库 | 04-1408:00 | 1733.69 | -0.02 | 黄河 | 宁夏 | 黄河 | 青铜峡水库 | 04-1408:00 | 1156 | 0.03 | 黄河 | 山西 | 黄河 | 万家寨上 | 04-1408:00 | 975.78 | -0.11 | 黄河 | 山西 | 黄河 | 天桥上 | 04-0108:00 | 833 | 黄河 | 河南 | 黄河 | 史家滩 | 04-1408:00 | 316.65 | -0.05 | 黄河 | 青海 | 巴燕河 | 东大滩 | 04-1408:00 | 2982.85 | -0.02 | 黄河 | 陕西 | 杏子河 | 王瑶 | 04-1108:00 | 1179.39 | 黄河 | 陕西 | 西芦河 | 猪头山 | 11–01 08:00 | 1426 | 黄河 | 陕西 | 芦河 | 河口庙 | 04-1108:00 | 1147 | 黄河 | 陕西 | 榆溪河 | 尤家 | 04-14 08:00 | 1093.42 | 0.01 | 黄河 | 陕西 | 居水 | 薛峰 | 04-1408:00 | 604.37 | -0.01 | 黄河 | 河南 | 宏农涧河 | 窄口 | 04-14 08:00 | 637.83 | -0.07 | 黄河 | 山 | 汾河 | 汾河水库 | 04-1408:00 | 1123.76 | -0.06 | 黄河 | 山西 | 文峪河 | 文峪河水库 | 04-11 08:00 | 832.85 | 黄河 | 陕西 | 千河 | 冯家山 | 04-1108:00 | 708.38 | 黄河 | 陕西 | 漆水河 | 羊毛湾 | 04-11 08:00 | 636.69 | 黄河 | 陕西 | 黑河 | 金盆 | 04-14 08:00 | 585.47 | -0.04 | 黄河 | 陕西 | 石砭峪 | 石砭峪 | 04-1408:00 | 722.47 | 黄河 | 陕西 | 沮河 | 桃曲坡 | 04-1408:00 | 784.25 | -0.1 | 黄河 | 陕西 | 沈河 | 沈河 | 04-12 08:00 | 400.43 | -0.01
2026-04-14,2026-04-14,2026-04-14 01:33:56,9,6863,28214,820,output_mwr_ocr/2026-04-14/screens/2026-04-14_20260414_013356_screen_009.png,output_mwr_ocr/2026-04-14/ocr_json/2026-04-14_20260414_013356_screen_009.json,output_mwr_ocr/2026-04-14/ocr_txt/2026-04-14_20260414_013356_screen_009.txt,黄河 | 河南 | 枯河 | 唐岗 | 04-1108:00 | 117.5 | 黄河 | 河南 | 漭河 | 白墙 | 04-1108:00 | 125.12 | 黄河 | 山东 | 东平湖 | 东平湖老湖 | 04-1408:00 | 41.07 | 黄河 | 山东 | 瀛汶河 | 雪野水库 | 04-1408:00 | 232.02 | -0.04 | 黄河 | 山东 | 石汶河 | 黄前水库 | 04-1108:00 | 137.73 | 黄河 | 山东 | 大汶河南支 | 东周水库 | 04-1108:00 | 227.93 | 黄河 | 山东 | 光明河 | 光明水库 | 04-1108:00 | 88.03 | 黄河 | 河南 | 伊河 | 陆浑坝上 | 04-1408:00 | 317.52 | -0.04 | 黄河 | 河南 | 焦家川 | 青沟 | 04-1108:00 | 610.15 | 黄河 | 河南 | 刘涧河 | 陶花店 | 04-1108:00 | 131.8 | 黄河 | 河南 | 洛河 | 故县水库 | 04-1408:00 | 520.62 | -0.03 | 黄河 | 河南 | 甘水河 | 范店 | 04-1108:00 | 325.85 | 黄河 | 陕西 | 南洛河 | 李村 | 10-2408:00 | 1035.36 | 黄河 | 河南 | 陈宅河 | 寺河 | 04-1108:00 | 401.37 | 黄河 | 河南 | 丹河 | 青天河 | 04-1108:00 | 353.46 | 淮河 | 山东 | 淄河 | 太河水库 | 04-1408:00 | 232.36 | -0.02 | 淮河 | 山东 | 弥河 | 冶源水库 | 04-1108:00 | 136.15 | 淮河 | 山东 | 白浪河 | 白浪河水库 | 04-1108:00 | 57.16 | 淮河 | 山东 | 潍河 | 墙齐水库（西库） | 04-1108:00 | 98.32 | 淮河 | 山东 | 汶河 | 高崖水库 | 04-1108:00 | 152.29 | 淮河 | 山东 | 大沽河 | 产芝水库 | 04-1108:00 | 71.97 | 淮河 | 山东 | 猪洞河 | 尹府水库 | 04-11 08:00 | 78.44 | 淮河 | 山东 | 白沙河 | 崂山水库 | 04-1108:00 | 49.2 | 淮河 | 山东 | 清洋河 | 门楼水库 | 04-11 08:00 | 28.52 | 淮河 | 山东 | 东母猪河 | 郭格庄水库 | 04-1108:00 | 80.96
