流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
粤东沿海诸河,广东,龙江,龙潭,04-28 08:00,63.62,-0.03,1,2026-04-27 20:03:50,2026-04-28,23
粤东沿海诸河,广东,罗溪,石榴潭,04-28 08:00,33.6,-0.02,1,2026-04-27 20:03:50,2026-04-28,24
粤东沿海诸河,广东,黄江,公平,04-28 08:00,13.0,,2,2026-04-27 20:03:50,2026-04-28,0
粤东沿海诸河,广东,大液河,黄山洞,04-28 08:00,45.89,-0.02,2,2026-04-27 20:03:50,2026-04-28,1
粤东沿海诸河,广东,新西河,新西河,04-28 08:00,33.93,-0.02,2,2026-04-27 20:03:50,2026-04-28,2
珠江,广东,大隆洞河,大隆洞,04-28 08:00,24.75,0.01,2,2026-04-27 20:03:50,2026-04-28,3
鉴江,广东,小水河,高城,04-28 08:00,130.31,0.05,2,2026-04-27 20:03:50,2026-04-28,4
鉴江,广东,六雅河,尚文,04-28 08:00,103.17,0.05,2,2026-04-27 20:03:50,2026-04-28,5
鉴江,广东,大井河,良德水库(大坝),04-28 08:00,80.15,-0.01,2,2026-04-27 20:03:50,2026-04-28,6
鉴江,广东,庙背水,罗坑,04-28 08:00,107.67,0.04,2,2026-04-27 20:03:50,2026-04-28,7
鉴江,广东,袂花江,黄沙,04-28 08:00,112.75,-0.01,2,2026-04-27 20:03:50,2026-04-28,8
粤西沿海诸河,广东,东运河,西湖,04-28 08:00,12.93,,2,2026-04-27 20:03:50,2026-04-28,9
粤西沿海诸河,广东,龙门河,龙门,04-28 08:00,54.08,-0.03,2,2026-04-27 20:03:50,2026-04-28,10
粤西沿海诸河,广东,大水桥河,大水桥,04-28 08:00,55.35,,2,2026-04-27 20:03:50,2026-04-28,11
粤西沿海诸河,广东,九洲江,鹤地水库(大坝）,04-28 08:00,36.05,0.09,2,2026-04-27 20:03:50,2026-04-28,12
粤西沿海诸河,广东,武陵河,武陵,04-28 08:00,35.08,0.11,2,2026-04-27 20:03:50,2026-04-28,13
粤西沿海诸河,广东,沙铲河,岭背下,04-28 08:00,39.57,-0.01,2,2026-04-27 20:03:50,2026-04-28,14
粤西沿海诸河,广东,沙铲河,仙人域,04-28 08:00,35.36,0.03,2,2026-04-27 20:03:50,2026-04-28,15
珠江,广东,漠阳江,北河,04-28 08:00,83.92,-0.03,2,2026-04-27 20:03:50,2026-04-28,16
珠江,广东,那龙河,东湖,04-28 08:00,26.68,,2,2026-04-27 20:03:50,2026-04-28,17
珠江,广东,洋边河,茅垌,04-28 08:00,25.41,0.03,2,2026-04-27 20:03:50,2026-04-28,18
珠江,广东,儒洞河,陂底,04-28 08:00,35.5,0.01,2,2026-04-27 20:03:50,2026-04-28,19
南渡江,海南,南渡江,松涛水库 (南丰),04-28 08:00,184.35,-0.02,2,2026-04-27 20:03:50,2026-04-28,20
万泉河,海南,万泉河,牛路岭水库,04-27 08:00,92.47,-0.12,2,2026-04-27 20:03:50,2026-04-28,21
太阳河,海南,太阳河,万宁水库 (大坝）,04-27 08:00,19.26,0.02,2,2026-04-27 20:03:50,2026-04-28,22
藤桥河,海南,藤桥西河,赤田水库,04-28 08:00,20.66,-0.02,2,2026-04-27 20:03:50,2026-04-28,23
三亚河,海南,三亚河,福万水库,04-28 08:00,118.95,0.04,2,2026-04-27 20:03:50,2026-04-28,24
兰亚河,海南,三亚河,半岭水库,04-28 08:00,47.38,-0.03,3,2026-04-27 20:03:50,2026-04-28,0
三亚河,海南,三亚河,水源池水库,04-27 08:00,40.56,0.02,3,2026-04-27 20:03:50,2026-04-28,1
宁远河,海南,宁远河,抱古水库,04-28 08:00,45.52,-0.02,3,2026-04-27 20:03:50,2026-04-28,2
宁远河,海南,宁远河,大隆水库,04-28 08:00,52.08,-0.07,3,2026-04-27 20:03:50,2026-04-28,3
望楼河,海南,望楼河,长茅水库,04-27 08:00,153.23,,3,2026-04-27 20:03:50,2026-04-28,4
望楼河,海南,望楼河,石门水库,04-27 08:00,38.75,0.01,3,2026-04-27 20:03:50,2026-04-28,5
罗带河,海南,罗带河,高坡岭水库,04-27 08:00,27.29,-0.03,3,2026-04-27 20:03:50,2026-04-28,6
昌化江,海南,昌化江,大广坝水库,04-27 08:00,123.09,0.01,3,2026-04-27 20:03:50,2026-04-28,7
昌化江,海南,石碌河,石碌水库,04-27 08:00,120.77,-0.05,3,2026-04-27 20:03:50,2026-04-28,8
浙闽台河流,浙江,剡江,亭下水库,04-28 08:00,66.07,0.06,3,2026-04-27 20:03:50,2026-04-28,9
淮河,山东,北沙河,马河水库,04-21 08:00,107.07,,3,2026-04-27 20:03:50,2026-04-28,10
淮河,山东,西河,周村水库,04-21 08:00,123.41,,3,2026-04-27 20:03:50,2026-04-28,11
淮河,河南,汝河,宿鸭湖,04-28 08:00,52.25,0.02,3,2026-04-27 20:03:50,2026-04-28,12
内陆河,甘肃,大堵马河,瓦房城水库,04-28 08:00,2382.75,-0.25,3,2026-04-27 20:03:50,2026-04-28,13
海河,河北,滏阳河,东武仕水库（坝上）,04-28 08:00,106.86,,3,2026-04-27 20:03:50,2026-04-28,14
海河,河南,石门河,石门水库,04-26 08:00,301.85,,3,2026-04-27 20:03:50,2026-04-28,15
海河,河南,沧河,塔岗,04-26 08:00,175.4,,3,2026-04-27 20:03:50,2026-04-28,16
海河,河南,安阳河,彰武,04-26 08:00,128.1,,3,2026-04-27 20:03:50,2026-04-28,17
黄河,青海,大南川河,大南川,04-21 08:00,2621.9,,3,2026-04-27 20:03:50,2026-04-28,18
松花江流域,吉林,松花江吉林段,白山,04-28 08:00,404.3,0.14,3,2026-04-27 20:03:50,2026-04-28,19
黑龙江流域,黑龙江,嫩江,尼尔基坝上,04-28 08:00,213.13,-0.04,3,2026-04-27 20:03:50,2026-04-28,20
黑龙江流域,内蒙古,洮儿河,察尔森上,04-28 08:00,358.54,-0.04,3,2026-04-27 20:03:50,2026-04-28,21
嫩江,吉林,洮儿河,月亮湖,04-21 08:00,130.89,,3,2026-04-27 20:03:50,2026-04-28,22
辽河,吉林,东辽河,二龙山,04-21 08:00,220.7,,3,2026-04-27 20:03:50,2026-04-28,23
辽河,辽宁,柴河,柴河水库,04-28 08:00,103.64,-0.02,3,2026-04-27 20:03:50,2026-04-28,24
辽河,辽宁,清河,清河水库,04-28 08:00,130.99,,4,2026-04-27 20:03:50,2026-04-28,0
辽河,辽宁,柳河,闹德海,04-28 08:00,177.29,-0.88,4,2026-04-27 20:03:50,2026-04-28,1
辽河,辽宁,浑河,大伙房水库,04-28 08:00,123.48,-0.03,4,2026-04-27 20:03:50,2026-04-28,2
辽河,辽宁,太子河,观音阁水库,04-28 08:00,251.07,-0.06,4,2026-04-27 20:03:50,2026-04-28,3
辽河,辽宁,太子河,窝水库,04-28 08:00,92.62,0.15,4,2026-04-27 20:03:50,2026-04-28,4
海河流域,海委,滦河,潘家口,04-28 08:00,221.26,-0.26,4,2026-04-27 20:03:50,2026-04-28,5
海河流域,海委,滦河,大黑汀,04-28 08:00,132.66,0.28,4,2026-04-27 20:03:50,2026-04-28,6
海河,河北,青龙河,桃林口水库,04-28 08:00,134.9,-0.12,4,2026-04-27 20:03:50,2026-04-28,7
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,4,2026-04-27 20:03:50,2026-04-28,8
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,4,2026-04-27 20:03:50,2026-04-28,9
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,4,2026-04-27 20:03:50,2026-04-28,10
海河,北京,白河,密云白河坝上,04-28 08:00,152.39,−0.03,4,2026-04-27 20:03:50,2026-04-28,11
海河,北京,永定河,官厅水库,04-28 08:00,476.64,-0.02,4,2026-04-27 20:03:50,2026-04-28,12
海河,河北,白洋淀,十方院（白）（堰上）,04-28 08:00,8.33,-0.01,4,2026-04-27 20:03:50,2026-04-28,13
海河,河北,滹沱河,岗南水库（坝上）,04-28 08:00,195.11,-0.15,4,2026-04-27 20:03:50,2026-04-28,14
海河,河北,滹沱河,黄壁庄水库(坝上）,04-28 08:00,111.07,0.02,4,2026-04-27 20:03:50,2026-04-28,15
海河流域,海委,漳河,岳城水库 (坝上),04-28 08:00,142.74,-0.04,4,2026-04-27 20:03:50,2026-04-28,16
黄河,河南,黄河,小浪底水库,04-28 08:00,260.47,-0.02,4,2026-04-27 20:03:50,2026-04-28,17
淮河,安徽,淠东干渠,安丰塘,04-28 08:00,29.2,0.01,4,2026-04-27 20:03:50,2026-04-28,18
淮河,河南,沥河,南湾,04-28 08:00,98.54,,4,2026-04-27 20:03:50,2026-04-28,19
淮河,河南,汝河,板桥,04-28 08:00,110.89,0.01,4,2026-04-27 20:03:50,2026-04-28,20
淮河,河南,灌河,鲇鱼山,04-28 08:00,101.94,-0.05,4,2026-04-27 20:03:50,2026-04-28,21
淮河,河南,沙河,昭平台,04-28 08:00,165.16,0.03,4,2026-04-27 20:03:50,2026-04-28,22
淮河,河南,沙河,白山,04-28 08:00,100.07,0.01,4,2026-04-27 20:03:50,2026-04-28,23
淮河,江苏,洪泽湖,洪泽湖,04-28 08:00,13.31,0.01,4,2026-04-27 20:03:50,2026-04-28,24
淮河,江苏,骆马湖,骆马湖水库,04-28 08:00,22.9,-0.01,5,2026-04-27 20:03:50,2026-04-28,0
淮河,江苏,新术河,石梁河水库,04-28 08:00,23.87,-0.02,5,2026-04-27 20:03:50,2026-04-28,1
长江,湖北,长江,三峡,04-28 08:00,164.13,-0.26,5,2026-04-27 20:03:50,2026-04-28,2
长江,湖北,南河,寺坪,04-28 08:00,308.82,0.07,5,2026-04-27 20:03:50,2026-04-28,3
长江,湖北,粉青河,马桥,04-28 08:00,478.91,0.57,5,2026-04-27 20:03:50,2026-04-28,4
长江,湖北,黑清河,黑清河,04-28 08:00,81.05,,5,2026-04-27 20:03:50,2026-04-28,5
长江,湖南,资水,柘溪,04-28 08:00,162.39,-0.48,5,2026-04-27 20:03:50,2026-04-28,6
长江,湖南,沅水,五强溪,04-28 08:00,99.21,-0.37,5,2026-04-27 20:03:50,2026-04-28,7
长江,湖南,酉水,凤滩,04-28 08:00,197.72,-0.72,5,2026-04-27 20:03:50,2026-04-28,8
长江,湖南,溇水,江,04-28 08:00,218.12,-0.15,5,2026-04-27 20:03:50,2026-04-28,9
长江,湖北,富水,富水,04-28 08:00,51.34,-0.12,5,2026-04-27 20:03:50,2026-04-28,10
长江,湖北,浠水,白莲河,04-28 08:00,98.02,0.01,5,2026-04-27 20:03:50,2026-04-28,11
长江,湖北,陆水,陆水水库,04-28 08:00,50.13,-0.19,5,2026-04-27 20:03:50,2026-04-28,12
长江,陕西,汉江,石泉,04-28 08:00,405.6,-0.01,5,2026-04-27 20:03:50,2026-04-28,13
长江,陕西,汉江,安康库,04-28 08:00,313.95,-0.05,5,2026-04-27 20:03:50,2026-04-28,14
长江,湖北,汉江,丹江口水库,04-28 08:00,161.31,,5,2026-04-27 20:03:50,2026-04-28,15
长江流域,江西,赣江,万安水库,04-28 08:00,86.75,-1.05,5,2026-04-27 20:03:50,2026-04-28,16
长江流域,江西,抚河,廖坊,04-28 08:00,60.94,-0.22,5,2026-04-27 20:03:50,2026-04-28,17
长江,江西,修河,柘林,04-28 08:00,60.82,-0.06,5,2026-04-27 20:03:50,2026-04-28,18
内陆,青海,巴音河,黑石山,04-21 08:00,3018.31,,5,2026-04-27 20:03:50,2026-04-28,19
内陆河,青海,雪水河,温泉,04-28 08:00,3953.8,,5,2026-04-27 20:03:50,2026-04-28,20
甘肃,疏勒河,双塔堡水库,(坝上),04-28 08:00,1329.93,0.06,5,2026-04-27 20:03:50,2026-04-28,21
内陆河,甘肃,党河,党河水库 （坝上）,04-28 08:00,1426.79,0.03,5,2026-04-27 20:03:50,2026-04-28,22
内陆河,甘肃,马营河,李桥水库 (坝上）,04-28 08:00,2175.21,,5,2026-04-27 20:03:50,2026-04-28,23
内陆河,甘肃,洪水河,双树寺水库,04-28 08:00,2475.94,-0.32,5,2026-04-27 20:03:50,2026-04-28,24
甘萧,讨赖河,鸳鸯池水库,（项上）,04-28 08:00,1320.72,,6,2026-04-27 20:03:50,2026-04-28,0
内陆河,甘肃,石羊河,红崖山水库（坝上）,04-28 08:00,1481.9,-0.06,6,2026-04-27 20:03:50,2026-04-28,1
闽江,福建,闽江,水口水库,04-28 08:00,58.77,-1.2,6,2026-04-27 20:03:50,2026-04-28,2
海河,河北,伊逊河,庙宫水库,04-21 08:00,760.25,,6,2026-04-27 20:03:50,2026-04-28,3
海河,河北,洋河,洋河水库,04-28 08:00,55.15,,6,2026-04-27 20:03:50,2026-04-28,4
海河,河北,陡河,陡河水库（坝上）,04-28 08:00,30.23,0.02,6,2026-04-27 20:03:50,2026-04-28,5
海河,天津,潮白新河,黄白桥上,04-28 08:00,5.41,-0.17,6,2026-04-27 20:03:50,2026-04-28,6
海河,天津,潮白新河,宁车沽上,04-28 08:00,1.75,0.25,6,2026-04-27 20:03:50,2026-04-28,7
海河,河北,白河,云州水库 (坝上）,04-28 08:00,1028.21,0.06,6,2026-04-27 20:03:50,2026-04-28,8
海河,北京,白河,白河堡,04-28 08:00,592.0,-0.11,6,2026-04-27 20:03:50,2026-04-28,9
海河,北京,忙牛河,半城子水库,04-28 08:00,252.59,,6,2026-04-27 20:03:50,2026-04-28,10
海河,北京,安达木河,遥桥峪水库,04-28 08:00,455.72,-0.06,6,2026-04-27 20:03:50,2026-04-28,11
海河,北京,红门川,沙厂水库,04-28 08:00,156.98,-0.22,6,2026-04-27 20:03:50,2026-04-28,12
海河,北京,怀河,怀柔水库,04-28 08:00,58.48,-0.02,6,2026-04-27 20:03:50,2026-04-28,13
海河,北京,雁栖河,北台上水库,04-28 08:00,85.22,-0.08,6,2026-04-27 20:03:50,2026-04-28,14
海河,北京,沙河,大水峪水库,04-28 08:00,169.69,-0.12,6,2026-04-27 20:03:50,2026-04-28,15
海河,北京,泃河,海子水库,04-28 08:00,108.5,-0.01,6,2026-04-27 20:03:50,2026-04-28,16
海河,北京,泃河,黄松峪水库,04-28 08:00,199.09,-0.01,6,2026-04-27 20:03:50,2026-04-28,17
海河,北京,泃河,西峪水库,04-28 08:00,213.15,,6,2026-04-27 20:03:50,2026-04-28,18
海河,天津,州河,于桥坝上,04-28 08:00,20.04,0.01,6,2026-04-27 20:03:50,2026-04-28,19
海河,河北,还乡河,邱庄水库（坝上）,04-28 08:00,63.33,-0.03,6,2026-04-27 20:03:50,2026-04-28,20
海河,北京,温榆河,十三陵水库,04-28 08:00,90.94,1.3,6,2026-04-27 20:03:50,2026-04-28,21
海河,北京,东沙河,十三陵水库上池,04-28 08:00,537.81,-27.6,6,2026-04-27 20:03:50,2026-04-28,22
海河,北京,温榆河,桃峪口水库,04-28 08:00,65.13,-0.02,6,2026-04-27 20:03:50,2026-04-28,23
海河,北京,小清河,大宁水库,04-28 08:00,49.97,-0.08,6,2026-04-27 20:03:50,2026-04-28,24
海河,山西,桑干河,册田,04-28 08:00,953.41,,7,2026-04-27 20:03:50,2026-04-28,0
海河,北京,清水河,斋堂水库,04-28 08:00,452.77,-0.04,7,2026-04-27 20:03:50,2026-04-28,1
海河,河北,中易水,安格庄水库,04-28 08:00,154.34,0.02,7,2026-04-27 20:03:50,2026-04-28,2
海河,河北,北易水,旺隆,04-28 08:00,129.81,,7,2026-04-27 20:03:50,2026-04-28,3
海河,河北,马头沟,马头,04-28 08:00,138.21,,7,2026-04-27 20:03:50,2026-04-28,4
海河,河北,垒子河,西累子,04-28 08:00,62.37,,7,2026-04-27 20:03:50,2026-04-28,5
海河,北京,刺猬河,崇青水库,04-28 08:00,67.84,-0.04,7,2026-04-27 20:03:50,2026-04-28,6
海河,河北,磁河,横山岭水库 (坝上),04-28 08:00,231.06,-0.11,7,2026-04-27 20:03:50,2026-04-28,7
海河,河北,沙河,王快水库,04-28 08:00,192.82,,7,2026-04-27 20:03:50,2026-04-28,8
海河,河北,郜河,口头水库,04-28 08:00,199.49,,7,2026-04-27 20:03:50,2026-04-28,9
海河,河北,唐河,西大洋水库,04-28 08:00,133.43,-0.02,7,2026-04-27 20:03:50,2026-04-28,10
海河,河北,界河,龙潭,04-28 08:00,438.16,-0.03,7,2026-04-27 20:03:50,2026-04-28,11
海河,河北,漕河,龙门水库,04-28 08:00,120.99,-0.08,7,2026-04-27 20:03:50,2026-04-28,12
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,7,2026-04-27 20:03:50,2026-04-28,13
海河,河北,沙河,朱庄水库,04-28 08:00,239.55,-0.21,7,2026-04-27 20:03:50,2026-04-28,14
海河,河北,泜河,临城水库,04-28 08:00,118.97,-0.06,7,2026-04-27 20:03:50,2026-04-28,15
海河,山西,松溪河,郭庄,04-21 08:00,929.09,,7,2026-04-27 20:03:50,2026-04-28,16
海河,天津,团泊洼,团泊洼水库,04-26 08:00,1.73,,7,2026-04-27 20:03:50,2026-04-28,17
海河,河南,卫河,宝泉,04-26 08:00,255.62,_-,7,2026-04-27 20:03:50,2026-04-28,18
海河,河南,沧河,狮豹头,04-26 08:00,297.64,,7,2026-04-27 20:03:50,2026-04-28,19
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,7,2026-04-27 20:03:50,2026-04-28,20
海河,河南,汤河,汤河,04-26 08:00,111.7,,7,2026-04-27 20:03:50,2026-04-28,21
海河,河南,通河,琵琶寺,04-26 08:00,114.14,,7,2026-04-27 20:03:50,2026-04-28,22
海河,河南,安阳河,小南海,04-28 08:00,162.72,-0.03,7,2026-04-27 20:03:50,2026-04-28,23
海河,河南,粉红江,双泉,04-26 08:00,140.91,,7,2026-04-27 20:03:50,2026-04-28,24
海河,河南,露水河,南谷洞,04-26 08:00,527.47,,8,2026-04-27 20:03:50,2026-04-28,0
海河,山西,浊漳河南源,漳泽水库,04-21 08:00,901.52,,8,2026-04-27 20:03:50,2026-04-28,1
海河,山西,浊漳河北源,关河水库,04-21 08:00,991.24,,8,2026-04-27 20:03:50,2026-04-28,2
海河,山西,清漳西源,石匣,04-21 08:00,1141.77,,8,2026-04-27 20:03:50,2026-04-28,3
黄河,青海,黄河,龙羊峡,04-28 08:00,2582.51,-0.03,8,2026-04-27 20:03:50,2026-04-28,4
黄河,甘肃,黄河,刘家峡水库,04-27 08:00,1731.42,-0.57,8,2026-04-27 20:03:50,2026-04-28,5
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156.0,,8,2026-04-27 20:03:50,2026-04-28,6
黄河,山西,黄河,万家寨上,04-28 08:00,975.19,-0.73,8,2026-04-27 20:03:50,2026-04-28,7
黄河,山西,黄河,天桥上,04-01 08:00,833.0,,8,2026-04-27 20:03:50,2026-04-28,8
黄河,河南,黄河,史家滩,04-28 08:00,317.02,-0.12,8,2026-04-27 20:03:50,2026-04-28,9
黄河,青海,巴燕河,东大滩,04-28 08:00,2982.41,,8,2026-04-27 20:03:50,2026-04-28,10
黄河,陕西,杏子河,王瑶,04-21 08:00,1179.16,,8,2026-04-27 20:03:50,2026-04-28,11
黄河,陕西,芦河,河口庙,04-21 08:00,1147.0,,8,2026-04-27 20:03:50,2026-04-28,12
黄河,陕西,榆溪河,尤家,04-28 08:00,1093.65,0.02,8,2026-04-27 20:03:50,2026-04-28,13
黄河,陕西,居水,薛峰,04-27 08:00,605.95,,8,2026-04-27 20:03:50,2026-04-28,14
黄河,河南,宏农涧河,窄口,04-28 08:00,636.81,-0.12,8,2026-04-27 20:03:50,2026-04-28,15
,黄河,汾河,汾河水库,04-28 08:00,1123.0,-0.06,8,2026-04-27 20:03:50,2026-04-28,16
黄河,山西,文峪河,文峪河水库,04-21 08:00,832.07,,8,2026-04-27 20:03:50,2026-04-28,17
黄河,陕西,千河,冯家山,04-24 08:00,708.24,,8,2026-04-27 20:03:50,2026-04-28,18
黄河,陕西,漆水河,羊毛湾,04-22 08:00,637.13,0.12,8,2026-04-27 20:03:50,2026-04-28,19
黄河,陕西,黑河,金盆,04-28 08:00,585.47,-0.04,8,2026-04-27 20:03:50,2026-04-28,20
黄河,陕西,石砭峪,石砭峪,04-28 08:00,725.26,0.07,8,2026-04-27 20:03:50,2026-04-28,21
黄河,陕西,沮河,桃曲坡,04-22 08:00,784.48,0.2,8,2026-04-27 20:03:50,2026-04-28,22
黄河,陕西,沈河,沈河,04-22 08:00,400.25,-0.03,8,2026-04-27 20:03:50,2026-04-28,23
黄河,河南,枯河,唐岗,04-26 08:00,117.51,,9,2026-04-27 20:03:50,2026-04-28,0
黄河,河南,漭河,白墙,04-26 08:00,125.33,,9,2026-04-27 20:03:50,2026-04-28,1
黄河,山东,东平湖,东平湖老湖,04-28 08:00,41.27,0.02,9,2026-04-27 20:03:50,2026-04-28,2
黄河,山东,瀛汶河,雪野水库,04-21 08:00,231.91,,9,2026-04-27 20:03:50,2026-04-28,3
黄河,山东,石汶河,黄前水库,04-21 08:00,137.43,,9,2026-04-27 20:03:50,2026-04-28,4
黄河,山东,大汶河南支,东周水库,04-21 08:00,227.76,,9,2026-04-27 20:03:50,2026-04-28,5
黄河,山东,光明河,光明水库,04-21 08:00,87.81,,9,2026-04-27 20:03:50,2026-04-28,6
黄河,河南,伊河,陆浑坝上,04-28 08:00,316.8,-0.06,9,2026-04-27 20:03:50,2026-04-28,7
黄河,河南,焦家川,青沟,04-26 08:00,609.77,,9,2026-04-27 20:03:50,2026-04-28,8
黄河,河南,刘涧河,陶花店,04-26 08:00,131.71,,9,2026-04-27 20:03:50,2026-04-28,9
黄河,河南,洛河,故县水库,04-28 08:00,521.66,,9,2026-04-27 20:03:50,2026-04-28,10
黄河,河南,甘水河,范店,04-26 08:00,325.9,,9,2026-04-27 20:03:50,2026-04-28,11
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,9,2026-04-27 20:03:50,2026-04-28,12
黄河,河南,陈宅河,寺河,04-26 08:00,401.37,,9,2026-04-27 20:03:50,2026-04-28,13
