流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
黄河,陕西,南洛河,李村,05-29 08:00,1034.19,,9,2026-05-29 23:37:21,2026-05-29,12
黄河,河南,陈宅河,寺河,05-26 08:00,401.2,,9,2026-05-29 23:37:21,2026-05-29,13
黄河,河南,丹河,青天河,05-26 08:00,352.83,,9,2026-05-29 23:37:21,2026-05-29,14
淮河,山东,淄河,太河水库,05-29 08:00,231.35,-0.02,9,2026-05-29 23:37:21,2026-05-29,15
淮河,山东,弥河,冶源水库,05-21 08:00,135.13,,9,2026-05-29 23:37:21,2026-05-29,16
淮河,山东,白浪河,白浪河水库,05-21 08:00,56.63,,9,2026-05-29 23:37:21,2026-05-29,17
淮河,山东,潍河,墙齐水库（西库）,05-29 08:00,97.9,,9,2026-05-29 23:37:21,2026-05-29,18
淮河,山东,汶河,高崖水库,05-21 08:00,152.04,,9,2026-05-29 23:37:21,2026-05-29,19
淮河,山东,大沽河,产芝水库,05-21 08:00,71.84,,9,2026-05-29 23:37:21,2026-05-29,20
淮河,山东,猪洞河,尹府水库,05-21 08:00,78.3,,9,2026-05-29 23:37:21,2026-05-29,21
淮河,山东,白沙河,崂山水库,05-21 08:00,47.37,,9,2026-05-29 23:37:21,2026-05-29,22
淮河,山东,清洋河,门楼水库,05-21 08:00,27.6,,9,2026-05-29 23:37:21,2026-05-29,23
淮河,山东,东母猪河,郭格庄水库,05-21 08:00,80.68,,9,2026-05-29 23:37:21,2026-05-29,24
淮河,山东,母猪河,米山水库,05-21 08:00,25.73,,10,2026-05-29 23:37:21,2026-05-29,0
淮河,山东,乳山河,龙角山水库,05-21 08:00,37.53,,10,2026-05-29 23:37:21,2026-05-29,1
淮河,山东,蚬河,沐浴水库,05-21 08:00,80.57,,10,2026-05-29 23:37:21,2026-05-29,2
淮河,河南,明河,红石嘴,05-29 08:00,126.03,-0.01,10,2026-05-29 23:37:21,2026-05-29,3
淮河,河南,小潢河,石山口,05-29 08:00,76.79,,10,2026-05-29 23:37:21,2026-05-29,4
淮河,河南,青龙河,五岳,05-29 08:00,86.97,0.07,10,2026-05-29 23:37:21,2026-05-29,5
淮河,河南,田铺河,香山,05-29 08:00,158.23,0.08,10,2026-05-29 23:37:21,2026-05-29,6
淮河,湖北,界河,花山,05-29 08:00,229.4,0.03,10,2026-05-29 23:37:21,2026-05-29,7
淮河,湖北,界河,飞沙河,05-29 08:00,172.85,0.02,10,2026-05-29 23:37:21,2026-05-29,8
淮河,河南,小潢河,小龙山,05-29 08:00,53.48,0.23,10,2026-05-29 23:37:21,2026-05-29,9
淮河,河南,滚河,石漫滩,05-29 08:00,105.96,0.01,10,2026-05-29 23:37:21,2026-05-29,10
淮河,河南,大沙河,火石山,05-29 08:00,150.03,0.02,10,2026-05-29 23:37:21,2026-05-29,11
淮河,河南,黄溪河,老河,05-29 08:00,116.86,-0.01,10,2026-05-29 23:37:21,2026-05-29,12
淮河,河南,臻头河,薄山,05-29 08:00,112.38,,10,2026-05-29 23:37:21,2026-05-29,13
淮河,安徽,史河,梅山,05-29 08:00,121.95,0.02,10,2026-05-29 23:37:21,2026-05-29,14
淮河,河南,颍河,白沙,05-29 08:00,224.37,,10,2026-05-29 23:37:21,2026-05-29,15
淮河,河南,澎河,澎河,05-29 08:00,144.41,-0.07,10,2026-05-29 23:37:21,2026-05-29,16
淮河,河南,澧河,孤石滩,05-29 08:00,151.19,-0.03,10,2026-05-29 23:37:21,2026-05-29,17
淮河,河南,贾峪河,常庄,05-29 08:00,127.78,,10,2026-05-29 23:37:21,2026-05-29,18
淮河,河南,索河,丁店,05-29 08:00,170.04,,10,2026-05-29 23:37:21,2026-05-29,19
淮河,河南,双洎河,李湾,05-29 08:00,324.96,-0.01,10,2026-05-29 23:37:21,2026-05-29,20
淮河,安徽,淠河东源,佛子岭,05-29 08:00,123.89,0.01,10,2026-05-29 23:37:21,2026-05-29,21
淮河,安徽,淠河西源,响洪甸,05-29 08:00,124.51,-0.05,10,2026-05-29 23:37:21,2026-05-29,22
淮河,山东,沂河,田庄水库,05-29 08:00,28.72,,10,2026-05-29 23:37:21,2026-05-29,23
淮河,山东,东汶河,岸堤水库,05-21 08:00,172.71,,10,2026-05-29 23:37:21,2026-05-29,24
淮河,山东,浚河,唐村水库,05-21 08:00,183.74,,11,2026-05-29 23:37:21,2026-05-29,0
淮河,山东,温凉河,许家崖水库,05-21 08:00,144.84,,11,2026-05-29 23:37:21,2026-05-29,1
淮河,江苏,淋头河,阿湖水库站,05-29 08:00,26.24,,11,2026-05-29 23:37:21,2026-05-29,2
淮河,山东,沭河,沙沟水库,05-21 08:00,65.87,,11,2026-05-29 23:37:21,2026-05-29,3
淮河,山东,沭河,青峰岭水库,05-21 08:00,158.61,,11,2026-05-29 23:37:21,2026-05-29,4
淮河,江苏,厚镇河,安峰山水库,05-29 08:00,17.19,-0.08,11,2026-05-29 23:37:21,2026-05-29,5
淮河,山东,浔河,陡山水库,05-21 08:00,124.61,,11,2026-05-29 23:37:21,2026-05-29,6
淮河,山东,资邱河,杨庄水库,05-21 08:00,162.66,,11,2026-05-29 23:37:21,2026-05-29,7
淮河,山东,泗河,贺庄水库,05-21 08:00,142.13,,11,2026-05-29 23:37:21,2026-05-29,8
淮河,山东,黄沟河,华村水库,05-21 08:00,145.65,,11,2026-05-29 23:37:21,2026-05-29,9
淮河,山东,济河,龙湾套水库,05-21 08:00,147.59,,11,2026-05-29 23:37:21,2026-05-29,10
淮河,山东,小沂河,尼山水库,05-21 08:00,119.46,,11,2026-05-29 23:37:21,2026-05-29,11
淮河,山东,城河,岩马水库,05-21 08:00,123.93,,11,2026-05-29 23:37:21,2026-05-29,12
淮河,山东,西河,会宝岭水库(南）,05-21 08:00,74.61,,11,2026-05-29 23:37:21,2026-05-29,13
淮河,山东,城河,户主水库,05-21 08:00,122.02,,11,2026-05-29 23:37:21,2026-05-29,14
淮河,山东,付疃河,日照,05-21 08:00,38.22,,11,2026-05-29 23:37:21,2026-05-29,15
淮河,江苏,青口河,小塔山水库,05-29 08:00,31.85,,11,2026-05-29 23:37:21,2026-05-29,16
长江,重庆,大洪河,大洪河,05-29 08:00,291.14,0.44,11,2026-05-29 23:37:21,2026-05-29,17
长江,重庆,龙溪河,狮子滩,05-29 08:00,343.83,0.95,11,2026-05-29 23:37:21,2026-05-29,18
长江,重庆,龙河,石板水,05-29 08:00,468.91,0.25,11,2026-05-29 23:37:21,2026-05-29,19
长江,甘肃,白龙江,碧口水库,05-29 08:00,694.83,0.87,11,2026-05-29 23:37:21,2026-05-29,20
长江,贵州,乌江,乌江渡水电站,05-29 08:00,742.99,,11,2026-05-29 23:37:21,2026-05-29,21
长江,贵州,猫跳河,红枫水库,05-29 08:00,1235.1,0.04,11,2026-05-29 23:37:21,2026-05-29,22
长江,贵州,猫跳河,百花水库,05-29 08:00,1189.65,-0.02,11,2026-05-29 23:37:21,2026-05-29,23
长江,湖北,郁江,福宝山水库,05-29 08:00,1469.9,0.03,11,2026-05-29 23:37:21,2026-05-29,24
长江,湖北,黄柏河,西北口水库,05-29 08:00,313.08,0.09,12,2026-05-29 23:37:21,2026-05-29,0
长江,湖北,玛瑙河,白河水库,05-29 08:00,168.95,-0.08,12,2026-05-29 23:37:21,2026-05-29,1
长江,湖北,印河,跑马水库,05-29 08:00,141.09,0.02,12,2026-05-29 23:37:21,2026-05-29,2
长江,湖北,漳河,李家州,05-29 08:00,120.56,0.01,12,2026-05-29 23:37:21,2026-05-29,3
长江,湖北,花庙河,石子岭水库,05-29 08:00,87.77,-0.02,12,2026-05-29 23:37:21,2026-05-29,4
长江,湖北,长江,鲁家港水库,05-29 08:00,80.33,-0.04,12,2026-05-29 23:37:21,2026-05-29,5
长江,湖北,巩河,巩河水库,05-29 08:00,128.31,0.01,12,2026-05-29 23:37:21,2026-05-29,6
长江,湖北,清江,水布坪（坝上）,05-29 08:00,383.79,0.91,12,2026-05-29 23:37:21,2026-05-29,7
长江,湖北,清江,隔河岩(坝上),05-29 08:00,192.54,0.63,12,2026-05-29 23:37:21,2026-05-29,8
长江,湖北,清江,高坝洲（坝上）,05-29 08:00,79.32,0.25,12,2026-05-29 23:37:21,2026-05-29,9
长江,湖北,车坝河,车坝水库,05-29 08:00,734.99,0.22,12,2026-05-29 23:37:21,2026-05-29,10
长江,湖北,沮漳河,太湖港水库,05-29 08:00,37.81,-0.12,12,2026-05-29 23:37:21,2026-05-29,11
长江,湖南,江华水,涔天河,05-29 08:00,303.15,0.15,12,2026-05-29 23:37:21,2026-05-29,12
长江,湖南,湘江,双牌,05-29 08:00,168.33,-0.31,12,2026-05-29 23:37:21,2026-05-29,13
长江,湖南,春陵水,欧阳海,05-29 08:00,126.33,-0.39,12,2026-05-29 23:37:21,2026-05-29,14
长江,湖南,耒水,东江,05-29 08:00,272.69,0.04,12,2026-05-29 23:37:21,2026-05-29,15
长江,湖南,攸水,酒埠江,05-29 08:00,159.51,-0.13,12,2026-05-29 23:37:21,2026-05-29,16
长江,湖南,永乐江,青山龙,05-29 08:00,238.08,0.37,12,2026-05-29 23:37:21,2026-05-29,17
长江,湖南,涟水,水府庙,05-29 08:00,88.59,-0.07,12,2026-05-29 23:37:21,2026-05-29,18
长江,湖南,沩水,黄材,05-29 08:00,160.0,-0.17,12,2026-05-29 23:37:21,2026-05-29,19
长江,湖南,涧江,官庄,05-29 08:00,120.83,-0.06,12,2026-05-29 23:37:21,2026-05-29,20
珠江,广东,北江,飞来峡,05-29 08:00,23.78,-0.06,12,2026-05-29 23:37:21,2026-05-29,21
长江,湖北,新峡河,新峡水库,05-29 08:00,535.13,-0.02,12,2026-05-29 23:37:21,2026-05-29,22
长江,湖南,白洋河,黄石,05-29 08:00,85.09,0.05,12,2026-05-29 23:37:21,2026-05-29,23
长江,湖北,沧水,沧水水库,05-29 08:00,92.96,0.07,12,2026-05-29 23:37:21,2026-05-29,24
长江,湖北,界溪河,卷桥水库,05-29 08:00,50.42,0.02,13,2026-05-29 23:37:21,2026-05-29,0
长江,湖南,涔水,王家厂,05-29 08:00,79.84,0.06,13,2026-05-29 23:37:21,2026-05-29,1
长江,湖北,新河,北河水库,05-29 08:00,125.27,-0.06,13,2026-05-29 23:37:21,2026-05-29,2
长江,湖北,湄港,雨山水库,05-29 08:00,123.25,-0.1,13,2026-05-29 23:37:21,2026-05-29,3
长江,湖北,三溪河,王英,05-29 08:00,64.88,0.02,13,2026-05-29 23:37:21,2026-05-29,4
长江,湖北,泊漠河,院基寺,05-29 08:00,49.54,0.05,13,2026-05-29 23:37:21,2026-05-29,5
长江,湖北,栗树河,梅店,05-29 08:00,61.52,0.04,13,2026-05-29 23:37:21,2026-05-29,6
长江,湖北,檀树岗河,檀树岗,05-29 08:00,107.21,0.07,13,2026-05-29 23:37:21,2026-05-29,7
长江,湖北,张家河,八角庙,05-29 08:00,114.25,,13,2026-05-29 23:37:21,2026-05-29,8
长江,湖北,四马河,烟宝地,05-29 08:00,114.5,0.09,13,2026-05-29 23:37:21,2026-05-29,9
长江,湖北,火莲畈,火莲畈,05-29 08:00,78.8,0.01,13,2026-05-29 23:37:21,2026-05-29,10
长江,湖北,金沙河,金沙河,05-29 08:00,67.36,0.02,13,2026-05-29 23:37:21,2026-05-29,11
长江,湖北,跳石河,大河铺,05-29 08:00,152.49,0.02,13,2026-05-29 23:37:21,2026-05-29,12
长江,湖北,芭茅河,芭茅河,05-29 08:00,117.22,-0.01,13,2026-05-29 23:37:21,2026-05-29,13
长江,湖北,阎家河,三河口,05-29 08:00,144.71,-0.08,13,2026-05-29 23:37:21,2026-05-29,14
长江,湖北,白杲河,明山,05-29 08:00,91.12,0.05,13,2026-05-29 23:37:21,2026-05-29,15
长江,湖北,浮桥河,浮桥河,05-29 08:00,61.83,-0.01,13,2026-05-29 23:37:21,2026-05-29,16
长江,湖北,杨家河,尾斗山,05-29 08:00,63.26,0.01,13,2026-05-29 23:37:21,2026-05-29,17
长江,湖北,沙河,黑石嘴,05-29 08:00,95.3,,13,2026-05-29 23:37:21,2026-05-29,18
长江,湖北,沙河,道观河,05-29 08:00,76.38,0.04,13,2026-05-29 23:37:21,2026-05-29,19
长江,湖北,新昌河,天堂,05-29 08:00,290.88,0.17,13,2026-05-29 23:37:21,2026-05-29,20
长江,湖北,新昌河,天堂二级,05-29 08:00,246.35,-0.79,13,2026-05-29 23:37:21,2026-05-29,21
长江,湖北,西河,张家嘴,05-29 08:00,236.83,0.18,13,2026-05-29 23:37:21,2026-05-29,22
长江,湖北,蕲水,大同,05-29 08:00,115.71,0.03,13,2026-05-29 23:37:21,2026-05-29,23
长江,湖北,蕲水,花园,05-29 08:00,88.5,0.07,13,2026-05-29 23:37:21,2026-05-29,24
长江,湖北,右门港,石门水库,05-29 08:00,161.08,-0.04,14,2026-05-29 23:37:21,2026-05-29,0
长江,湖北,长河,跨马墩,05-29 08:00,172.4,0.04,14,2026-05-29 23:37:21,2026-05-29,1
长江,湖北,长河,凤凰关,05-29 08:00,175.22,0.1,14,2026-05-29 23:37:21,2026-05-29,2
长江,湖北,巴水,牛车河,05-29 08:00,73.04,0.02,14,2026-05-29 23:37:21,2026-05-29,3
长江,湖北,新桥河,鹞鹰岩,05-29 08:00,45.38,-0.01,14,2026-05-29 23:37:21,2026-05-29,4
长江,湖北,雷溪河,黄河厂,05-29 08:00,83.0,0.01,14,2026-05-29 23:37:21,2026-05-29,5
长江,湖北,鲤港,阁壁,05-29 08:00,158.79,0.02,14,2026-05-29 23:37:21,2026-05-29,6
长江,湖北,何家港,龙潭,05-29 08:00,190.1,,14,2026-05-29 23:37:21,2026-05-29,7
长江,湖北,陆马河,三湖连江,05-29 08:00,26.91,0.01,14,2026-05-29 23:37:21,2026-05-29,8
长江,湖北,汀泗河,双石水库,05-29 08:00,95.26,0.4,14,2026-05-29 23:37:21,2026-05-29,9
长江,湖北,淦河,南川,05-29 08:00,101.52,-0.33,14,2026-05-29 23:37:21,2026-05-29,10
长江,湖北,易家段河,百丈潭,05-29 08:00,432.05,0.08,14,2026-05-29 23:37:21,2026-05-29,11
长江,湖北,黄水河,四门楼水库,05-29 08:00,85.49,0.04,14,2026-05-29 23:37:21,2026-05-29,12
长江,陕西,汉江,喜河,05-29 08:00,361.72,1.12,14,2026-05-29 23:37:21,2026-05-29,13
长江,陕西,褒河,石门,05-29 08:00,617.41,,14,2026-05-29 23:37:21,2026-05-29,14
长江,陕西,党水河,党河,05-29 08:00,528.1,-0.42,14,2026-05-29 23:37:21,2026-05-29,15
长江,陕西,岚河,蔺河口,05-29 08:00,505.36,6.57,14,2026-05-29 23:37:21,2026-05-29,16
长江,湖北,天惠河,土门,05-29 08:00,320.41,0.11,14,2026-05-29 23:37:21,2026-05-29,17
长江,湖北,堵河,黄龙滩,05-29 08:00,237.38,0.57,14,2026-05-29 23:37:21,2026-05-29,18
长江,湖北,竹溪河,竹溪河,05-29 08:00,495.8,0.2,14,2026-05-29 23:37:21,2026-05-29,19
长江,湖北,霍河,霍河,05-29 08:00,325.91,1.5,14,2026-05-29 23:37:21,2026-05-29,20
长江,湖北,浪河,浪河店,05-29 08:00,198.32,0.3,14,2026-05-29 23:37:21,2026-05-29,21
长江,湖北,北河,潭口,05-29 08:00,137.0,-0.1,14,2026-05-29 23:37:21,2026-05-29,22
长江,湖北,南河,南河,05-29 08:00,149.63,0.19,14,2026-05-29 23:37:21,2026-05-29,23
长江,湖北,红水河,红水河,05-29 08:00,116.12,0.06,14,2026-05-29 23:37:21,2026-05-29,24
长江,湖北,沙河,沙河,05-29 08:00,167.09,0.01,16,2026-05-29 23:37:21,2026-05-29,0
长江,湖北,沙河,姚棚,05-29 08:00,174.47,,16,2026-05-29 23:37:21,2026-05-29,1
长江,湖北,沙河,马安山,05-29 08:00,148.86,0.01,16,2026-05-29 23:37:21,2026-05-29,2
长江,陕西,银花河,洛峪*,05-29 08:00,130.93,0.01,16,2026-05-29 23:37:21,2026-05-29,3
长江,湖北,官沟河,官沟,05-29 08:00,86.02,,16,2026-05-29 23:37:21,2026-05-29,4
长江,湖北,华阳河,华阳河,05-29 08:00,140.5,,16,2026-05-29 23:37:21,2026-05-29,5
长江,湖北,熊河,熊河,05-29 08:00,120.85,0.01,16,2026-05-29 23:37:21,2026-05-29,6
长江,湖北,水,大洪山,05-29 08:00,171.96,0.02,16,2026-05-29 23:37:21,2026-05-29,7
长江,湖北,溠水,吴山,05-29 08:00,188.73,-0.01,16,2026-05-29 23:37:21,2026-05-29,8
长江,湖北,溠水,黑屋湾,05-29 08:00,114.65,0.03,16,2026-05-29 23:37:21,2026-05-29,9
长江,湖北,罗河,罗河,05-29 08:00,116.7,0.07,16,2026-05-29 23:37:21,2026-05-29,10
长江,湖北,封江口河,天河口,05-29 08:00,175.43,,16,2026-05-29 23:37:21,2026-05-29,11
长江,湖北,濃水支流，晏家河,观音岩,05-29 08:00,107.14,0.05,16,2026-05-29 23:37:21,2026-05-29,12
长江,湖北,浆溪店河,先觉庙,05-29 08:00,102.25,0.04,16,2026-05-29 23:37:21,2026-05-29,13
长江,湖北,漂水,马鞍山,05-29 08:00,90.07,-0.01,16,2026-05-29 23:37:21,2026-05-29,14
长江,湖北,两河口河,两河口,05-29 08:00,119.57,,16,2026-05-29 23:37:21,2026-05-29,15
长江,湖北,徐家河,徐家河,05-29 08:00,68.48,0.08,16,2026-05-29 23:37:21,2026-05-29,16
长江,湖北,温水支流，漳河,郑家河,05-29 08:00,96.0,0.04,16,2026-05-29 23:37:21,2026-05-29,17
长江,湖北,水东支上游,界牌,05-29 08:00,129.2,0.01,16,2026-05-29 23:37:21,2026-05-29,18
长江,湖北,水支流，胡家河,芳畈,05-29 08:00,83.69,0.08,16,2026-05-29 23:37:21,2026-05-29,19
长江,湖北,水支流，晏家河,金盆,05-29 08:00,69.65,0.01,16,2026-05-29 23:37:21,2026-05-29,20
长江,湖北,水支流，张家岗河,八汊洼,05-29 08:00,47.25,0.03,16,2026-05-29 23:37:21,2026-05-29,21
长江,湖北,界河,滑石冲,05-29 08:00,99.83,0.03,16,2026-05-29 23:37:21,2026-05-29,22
长江,湖北,寨子河,石门,05-29 08:00,87.98,0.14,16,2026-05-29 23:37:21,2026-05-29,23
长江,湖北,司马河,石龙,05-29 08:00,61.18,-0.22,16,2026-05-29 23:37:21,2026-05-29,24
长江,湖北,关门河,吴岭,05-29 08:00,57.37,0.02,17,2026-05-29 23:37:21,2026-05-29,0
长江,湖北,鬼水,惠亭山,05-29 08:00,81.09,0.03,17,2026-05-29 23:37:21,2026-05-29,1
长江,湖北,大富水,高关,05-29 08:00,115.54,0.07,17,2026-05-29 23:37:21,2026-05-29,2
长江,湖北,广水河,霞家河,05-29 08:00,112.99,0.08,17,2026-05-29 23:37:21,2026-05-29,3
长江流域,江西,云亭水,老营盘水库,05-29 08:00,148.27,0.01,17,2026-05-29 23:37:21,2026-05-29,4
长江流域,江西,富田水,白云山水库,05-29 08:00,171.6,-0.2,17,2026-05-29 23:37:21,2026-05-29,5
长江流域,江西,牛吼江,南车水库,05-29 08:00,153.8,-0.26,17,2026-05-29 23:37:21,2026-05-29,6
长江流域,江西,泸水,社上水库,05-29 08:00,165.48,-0.15,17,2026-05-29 23:37:21,2026-05-29,7
长江流域,江西,袁水,江口,05-29 08:00,68.04,0.09,17,2026-05-29 23:37:21,2026-05-29,8
长江流域,江西,尧市,飞剑潭一坝水库,05-29 08:00,172.1,0.01,17,2026-05-29 23:37:21,2026-05-29,9
长江流域,江西,丰水,紫云山水库,05-29 08:00,77.7,0.02,17,2026-05-29 23:37:21,2026-05-29,10
长江流域,江西,秀水,潘桥水库,05-29 08:00,65.23,0.01,17,2026-05-29 23:37:21,2026-05-29,11
长江流域,江西,苏溪,上游水库,05-29 08:00,80.29,0.02,17,2026-05-29 23:37:21,2026-05-29,12
长江,江西,乐安河,共库,05-29 08:00,61.3,0.04,17,2026-05-29 23:37:21,2026-05-29,13
长江流域,江西,修河,大锻水库,05-29 08:00,208.3,-0.1,17,2026-05-29 23:37:21,2026-05-29,14
长江,江西,土塘水,大港水库,05-29 08:00,69.83,0.02,17,2026-05-29 23:37:21,2026-05-29,15
长江,江苏,句容河,北山水库（镇江）,05-29 08:00,49.05,-0.02,17,2026-05-29 23:37:21,2026-05-29,16
长江,湖北,荆竹河,荆竹,05-29 08:00,58.26,0.02,17,2026-05-29 23:37:21,2026-05-29,17
长江,湖北,坪河,龙坪,05-28 08:00,65.68,-0.03,17,2026-05-29 23:37:21,2026-05-29,18
长江,湖北,古角河,古角,05-29 08:00,63.46,0.01,17,2026-05-29 23:37:21,2026-05-29,19
长江,安徽,长河,花凉亭,05-29 08:00,77.67,0.01,17,2026-05-29 23:37:21,2026-05-29,20
长江,湖北,梅川河,梅川,05-29 08:00,66.79,0.01,17,2026-05-29 23:37:21,2026-05-29,21
长江,湖北,戴文义河,仙人坝,05-29 08:00,43.1,0.02,17,2026-05-29 23:37:21,2026-05-29,22
长江,安徽,杭埠河,龙河口(内),05-29 08:00,68.05,-0.08,17,2026-05-29 23:37:21,2026-05-29,23
长江,安徽,南淝河,董铺,05-29 08:00,27.41,-0.02,17,2026-05-29 23:37:21,2026-05-29,24
长江,安徽,襄河,黄栗树,05-29 08:00,39.91,-0.02,18,2026-05-29 23:37:21,2026-05-29,0
长江,安徽,清流河,沙河集,05-29 08:00,28.55,0.08,18,2026-05-29 23:37:21,2026-05-29,1
长江流域太湖区,浙江,南苕溪,青山水库,05-29 08:00,22.94,-0.09,18,2026-05-29 23:37:21,2026-05-29,2
长江流域太湖区,浙江,余英溪,对河口水库,05-29 08:00,45.55,-0.02,18,2026-05-29 23:37:21,2026-05-29,3
长江流域太湖区,浙江,西溪,赋石水库,05-29 08:00,74.74,-0.02,18,2026-05-29 23:37:21,2026-05-29,4
长江流域太湖区,浙江,南溪,老石坎水库,05-29 08:00,111.24,-0.07,18,2026-05-29 23:37:21,2026-05-29,5
太湖,江苏,大溪水库,大溪水库,05-29 08:00,12.71,,18,2026-05-29 23:37:21,2026-05-29,6
太湖,江苏,沙河水库,沙河水库,05-29 08:00,18.66,0.02,18,2026-05-29 23:37:21,2026-05-29,7
太湖,江苏,屋溪,横山水库,05-29 08:00,28.79,,18,2026-05-29 23:37:21,2026-05-29,8
浙闽台河流,浙江,富春江,富春江水库,05-29 08:00,22.79,-0.3,18,2026-05-29 23:37:21,2026-05-29,9
浙闽台河流,浙江,乌溪江,黄坛口水库,05-29 08:00,113.42,0.27,18,2026-05-29 23:37:21,2026-05-29,10
浙闽台河流,浙江,铜山源,铜山源水库,05-29 08:00,132.98,-0.05,18,2026-05-29 23:37:21,2026-05-29,11
浙闽台河流,浙江,东阳江,横锦水库,05-29 08:00,153.99,0.18,18,2026-05-29 23:37:21,2026-05-29,12
浙闽台河流,浙江,南江,南江水库,05-29 08:00,200.45,0.28,18,2026-05-29 23:37:21,2026-05-29,13
浙闽台河流,浙江,新安江,新安江水库,05-29 08:00,99.43,-0.06,18,2026-05-29 23:37:21,2026-05-29,14
浙闽台河流,浙江,开化江,石壁水库,05-29 08:00,84.36,0.06,18,2026-05-29 23:37:21,2026-05-29,15
浙闽台河流,浙江,陈蔡江,陈蔡水库,05-29 08:00,77.77,,18,2026-05-29 23:37:21,2026-05-29,16
浙闽台河流,浙江,新昌江,长诏水库,05-29 08:00,115.3,-0.02,18,2026-05-29 23:37:21,2026-05-29,17
浙闽台河流,浙江,南山江,南山水库,05-29 08:00,113.31,,18,2026-05-29 23:37:21,2026-05-29,18
浙闽台河流,浙江,樟溪,皎口水库,05-29 08:00,56.75,-0.11,18,2026-05-29 23:37:21,2026-05-29,19
浙闽台河流,浙江,县江,横山水库,05-29 08:00,86.24,-0.04,18,2026-05-29 23:37:21,2026-05-29,20
浙闽台河流,浙江,始丰溪,里石门水库,05-29 08:00,172.86,,18,2026-05-29 23:37:21,2026-05-29,21
浙闽台河流,浙江,逆溪,牛头山水库,05-29 08:00,33.71,-0.01,18,2026-05-29 23:37:21,2026-05-29,22
浙闽台河流,浙江,永宁江,长潭水库,05-29 08:00,28.42,0.1,18,2026-05-29 23:37:21,2026-05-29,23
浙闽台河流,浙江,龙泉溪,紧水滩水库,05-29 08:00,165.84,0.05,18,2026-05-29 23:37:21,2026-05-29,24
闽江,福建,九龙溪,安砂水库,05-29 08:00,254.72,-0.34,19,2026-05-29 23:37:21,2026-05-29,0
闽江,福建,沙溪,沙溪口水库,05-29 08:00,86.24,0.14,19,2026-05-29 23:37:21,2026-05-29,1
闽江,福建,金溪,池潭水库,05-29 08:00,267.62,-0.35,19,2026-05-29 23:37:21,2026-05-29,2
闽江,福建,建溪,东溪水库,05-29 08:00,256.21,0.12,19,2026-05-29 23:37:21,2026-05-29,3
闽江,福建,尤溪,水东水库,05-29 08:00,140.83,0.09,19,2026-05-29 23:37:21,2026-05-29,4
闽江,福建,屏山溪,坑口水库,05-29 08:00,608.12,-0.15,19,2026-05-29 23:37:21,2026-05-29,5
闽江,福建,古田溪,古田一级水库,05-29 08:00,370.95,0.18,19,2026-05-29 23:37:21,2026-05-29,6
晋江,福建,晋江东溪,山美水库,05-29 08:00,89.08,-0.01,19,2026-05-29 23:37:21,2026-05-29,7
闽东南诸河,福建,万安溪,万安水库,05-29 08:00,343.94,−0.28,19,2026-05-29 23:37:21,2026-05-29,8
闽东南诸河,福建,陈巷溪,活盘水库,05-29 08:00,58.26,-0.01,19,2026-05-29 23:37:21,2026-05-29,9
闽东南诸河,福建,船场溪,南一水库,05-29 08:00,284.21,-0.41,19,2026-05-29 23:37:21,2026-05-29,10
闽东诸河,福建,穆阳溪,芹山水库,05-29 08:00,737.2,0.2,19,2026-05-29 23:37:21,2026-05-29,11
闽东诸河,福建,整江,山仔水库,05-29 08:00,80.91,-0.29,19,2026-05-29 23:37:21,2026-05-29,12
闽南诸河,福建,龙江,东张水库,05-29 08:00,45.11,-0.02,19,2026-05-29 23:37:21,2026-05-29,13
萩芦溪,福建,三叉河溪,东方红,05-27 08:00,61.75,,19,2026-05-29 23:37:21,2026-05-29,14
闽南沿海诸河,福建,延寿溪,东圳,05-29 08:00,67.84,-0.02,19,2026-05-29 23:37:21,2026-05-29,15
闽南沿海诸河,福建,苦溪,古洋,05-29 08:00,102.59,0.05,19,2026-05-29 23:37:21,2026-05-29,16
闽南沿海诸河,福建,大罗溪,惠女水库,05-29 08:00,67.75,0.04,19,2026-05-29 23:37:21,2026-05-29,17
闽东南诸河,福建,汀溪,汀溪水库,05-29 08:00,59.29,-0.04,19,2026-05-29 23:37:21,2026-05-29,18
闽东南诸河,福建,漳江,峰头水库,05-29 08:00,59.83,-0.09,19,2026-05-29 23:37:21,2026-05-29,19
闽东南诸河,福建,湖内溪,亚湖水库,05-29 08:00,29.76,,19,2026-05-29 23:37:21,2026-05-29,20
珠江,贵州,南盘江,天生桥一级,05-29 08:00,744.24,-0.28,19,2026-05-29 23:37:21,2026-05-29,21
珠江,云南,黄泥河,鲁布革,05-29 08:00,1106.26,-1.25,19,2026-05-29 23:37:21,2026-05-29,22
珠江,广东,罗定江,金银河,05-29 08:00,96.78,-0.02,19,2026-05-29 23:37:21,2026-05-29,23
珠江,广东,新榕河,罗光,05-29 08:00,279.33,-0.15,19,2026-05-29 23:37:21,2026-05-29,24
珠江,广东,新兴江,合河,05-29 08:00,163.17,−0.02,20,2026-05-29 23:37:21,2026-05-29,0
珠江,广东,勒竹河,北峰山,05-29 08:00,109.8,-0.71,20,2026-05-29 23:37:21,2026-05-29,1
珠江,广东,罗坪水,朝阳,05-29 08:00,123.01,0.03,20,2026-05-29 23:37:21,2026-05-29,2
