report_date,local_today,crawl_time_local,screen_index,scroll_top,scroll_height,client_height,image_path,ocr_json,ocr_txt,ocr_joined_text
2026-06-18,2026-06-19,2026-06-19 04:03:38,0,0,35897,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_000.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_000.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_000.txt,珠江 | 广东 | 西枝江 | 白盆珠 | 06-18 08:00 | 69.3 | 0.32 | 珠江 | 广东 | 二渡河 | 上板桥 | 06-1808:00 | 267.37 | 0.17 | 珠江 | 广东 | 东江 | 七水库 | 06-1808:00 | 79.9 | -0.29 | 珠江 | 广东 | 东江 | 红花湖 | 06-1808:00 | 53.67 | 0.01 | 珠江 | 广东 | 黄沙水 | 同沙 | 06-1308:00 | 15.47 | 0.01 | 珠江 | 广东 | 横岭水 | 鸡心石 | 06-1808:00 | 49.85 | 0.25 | 珠江 | 广东 | 稿树下水 | 稿树下 | 06-18 08:00 | 58.8 | 0.04 | 珠江 | 广东 | 里波水 | 联和 | 06-18 08:00 | 51.29 | 0.19 | 珠江 | 广东 | 增江 | 天堂山 | 06-18 08:00 | 137.99 | 0.24 | 流溪河 | 广东 | 流溪河 | 流溪河 | 06-1808:00 | 227.09 | -0.03 | 流溪河 | 广东 | 天湖水库水 | 天湖 | 06-18 08:00 | 231.53 | 0.2 | 流溪河 | 广东 | 沙坑 | 和龙 | 06-18 08:00 | 35.29 | 珠江 | 广东 | 沙河 | 显岗 | 06-18 08:00 | 21.96 | 0.14 | 流溪河 | 广东 | 流溪河 | 黄龙带 | 06-1808:00 | 163.74 | 0.06 | 珠江 | 广东 | 茅洲河 | 罗田 | 05-21 08:00 | 30.95 | 0.1 | 珠江 | 广东 | 西乡水 | 铁岗 | 05-2108:00 | 23.05 | 0.23 | 珠江 | 广东 | 南头河 | 西沥 | 01-21 08:00 | 27.34 | 一 | 珠江 | 广东 | 深圳水 | 深圳 | 06-18 08:00 | 27.05 | 0.1 | 珠江 | 广东 | 新洲河 | 梅林 | 06-18 08:00 | 49.91 | -0.02 | 珠江 | 广东 | 龙岗河 | 松子坑 | 06-18 08:00 | 59.6 | 0.19 | 珠江 | 广东 | 莲塘水 | 宝鸭仔 | 06-18 08:00 | 32.52 | 0.39 | 珠江 | 广东 | 沙坪水 | 四堡 | 06-1808:00 | 66.02 | 0.45 | 珠江 | 广东 | 小隐涌 | 长江 | 06-18 08:00 | 24.23 | 0.24 | 珠江 | 广东 | 潭江 | 锦江 | 06-1808:00 | 89.94 | 0.63 | 珠江 | 广东 | 鹤洲水 | 大沙河 | 06-18 08:00 | 32.38 | 0.33
2026-06-18,2026-06-19,2026-06-19 04:03:38,1,763,35057,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_001.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_001.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_001.txt,珠江 | 广东 | 镇海水 | 镇海 | 06-1808:00 | 24.05 | 0.17 | 珠江 | 广东 | 大镜山溪 | 大镜山 | 06-18 08:00 | 16.73 | 0.19 | 韩江 | 广东 | 五华河 | 益塘 | 06-1808:00 | 148.67 | 0.29 | 韩江 | 广东 | 和山河 | 和山岩 | 06-18 08:00 | 152.38 | 0.02 | 韩江 | 福建 | 汀江 | 棉花滩水库 | 06-1808:00 | 165.48 | 0.25 | 韩江 | 广东 | 汀江 | 青溪 | 06-18 08:00 | 71.75 | 1.45 | 韩江 | 广东 | 程江 | 梅西 | 06-1808:00 | 167.46 | 0.24 | 韩江 | 广东 | 凤凰溪 | 凤溪 | 06-18 08:00 | 420.06 | 0.44 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈（上） | 06-1808:00 | 91.12 | 0.77 | 粤东沿海诸河 | 广东 | 五经富水 | 龙颈(下) | 06-18 08:00 | 53.41 | 0.22 | 粤东沿海诸河 | 广东 | 小龙溪 | 小龙溪 | 06-1808:00 | 56.39 | 0.28 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪一级 | 06-18 08:00 | 180.33 | -0.16 | 粤东沿海诸河 | 广东 | 龙溪水 | 龙溪二级 | 06-1808:00 | 63.84 | 0.79 | 粤东沿海诸河 | 广东 | 锣鼓水 | 红场 | 06-18 08:00 | 248.3 | 0.06 | 粤东沿海诸河 | 广东 | 金溪河 | 上金溪 | 06-1808:00 | 86.8 | 0.34 | 粤东沿海诸河 | 广东 | 三坑溪 | 上三坑 | 06-18 08:00 | 163.85 | 1.45 | 粤东沿海诸河 | 广东 | 练江 | 白沙溪 | 06-1808:00 | 369.12 | 0.41 | 粤东沿海诸河 | 广东 | 雷岭河 | 镇北 | 06-18 08:00 | 45.18 | -0.07 | 粤东沿海诸河 | 广东 | 雷岭河 | 蜈蚣岭 | 06-1808:00 | 49.79 | 0.26 | 粤东沿海诸河 | 广东 | 黄江 | 朝面山 | 06-18 08:00 | 202.65 | 0.88 | 粤东沿海诸河 | 广东 | 横江水 | 横江 | 06-18 08:00 | 68.23 | 0.65 | 粤东沿海诸河 | 广东 | 练江 | 汤坑 | 06-18 08:00 | 47.2 | 0.4 | 粤东沿海诸河 | 广东 | 练江 | 秋风岭 | 06-1808:00 | 36.54 | 0.34 | 粤东沿海诸河 | 广东 | 龙江 | 龙潭 | 06-18 08:00 | 68.31 | 0.75 | 粤东沿海诸河 | 广东 | 罗溪 | 石榴潭 | 06-1808:00 | 38.22 | 0.37
2026-06-18,2026-06-19,2026-06-19 04:03:38,2,1526,34199,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_002.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_002.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_002.txt,粤东沿海诸河 | 广东 | 黄江 | 公平 | 06-1808:00 | 14.88 | 0.32 | 粤东沿海诸河 | 广东 | 大液河 | 黄山洞 | 06-1808:00 | 50.77 | 0.39 | 粤东沿海诸河 | 广东 | 新西河 | 新西河 | 06-18 08:00 | 37.21 | 0.41 | 珠江 | 广东 | 大隆洞河 | 大隆洞 | 06-1808:00 | 28.56 | 0.2 | 鉴江 | 广东 | 小水河 | 高城 | 06-18 08:00 | 131.44 | 0.41 | 鉴江 | 广东 | 六雅河 | 尚文 | 06-1808:00 | 105.12 | 鉴江 | 广东 | 大井河 | 良德水库（大坝） | 06-18 08:00 | 83.19 | 0.19 | 鉴江 | 广东 | 庙背水 | 罗坑 | 06-1808:00 | 109.14 | 0.24 | 鉴江 | 广东 | 袂花江 | 黄沙 | 06-18 08:00 | 112.56 | 0.26 | 粤西沿海诸河 | 广东 | 东运河 | 西湖 | 06-1808:00 | 12.24 | 0.02 | 粤西沿海诸河 | 广东 | 龙门河 | 龙门 | 06-18 08:00 | 53.16 | -0.02 | 粤西沿海诸河 | 广东 | 大水桥河 | 大水桥 | 06-1808:00 | 54.5 | -0.03 | 粤西沿海诸河 | 广东 | 九洲江 | 鹤地水库(大坝) | 06-18 08:00 | 36.62 | 0.2 | 粤西沿海诸河 | 广东 | 武陵河 | 武陵 | 06-18 08:00 | 35.06 | 0.14 | 粤西沿海诸河 | 广东 | 沙铲河 | 岭背下 | 06-18 08:00 | 40.58 | 0.22 | 粤西沿海诸河 | 广东 | 沙铲河 | 仙人域 | 06-1808:00 | 35.28 | 0.03 | 珠江 | 广东 | 漠阳江 | 北河 | 06-18 08:00 | 84.3 | 0.22 | 珠江 | 广东 | 那龙河 | 东湖 | 06-1808:00 | 28.75 | 0.6 | 珠江 | 广东 | 洋边河 | 茅 | 06-18 08:00 | 27.28 | 0.25 | 珠江 | 广东 | 儒洞河 | 陂底 | 06-18 08:00 | 37.08 | 0.06 | 南渡江 | 海南 | 南渡江 | 松涛水库 (南丰) | 06-18 08:00 | 181.7 | -0.02 | 万泉河 | 海南 | 万泉河 | 牛路岭水库 | 06-1808:00 | 90.63 | 太阳河 | 海南 | 太阳河 | 万宁水库 （大坝） | 06-18 08:00 | 20.23 | 0.02 | 藤桥河 | 海南 | 藤桥西河 | 赤田水库 | 06-1808:00 | 20.16 | 三亚河 | 海南 | 三亚河 | 福万水库 | 06-18 08:00 | 122.98 | 0.08
2026-06-18,2026-06-19,2026-06-19 04:03:38,3,2288,33342,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_003.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_003.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_003.txt,三亚河 | 海南 | 三亚河 | 半岭水库 | 06-1808:00 | 47.04 | 0.0 | 三亚河 | 海南 | 三亚河 | 水源池水库 | 06-18 08:00 | 35.89 | -0.07 | 宁远河 | 海南 | 宁远河 | 抱古水库 | 06-1808:00 | 45.81 | 宁远河 | 海南 | 宁远河 | 大隆水库 | 06-1808:00 | 52.26 | -0.09 | 望楼河 | 海南 | 望楼河 | 长茅水库 | 06-1808:00 | 152.02 | -0.03 | 望楼河 | 海南 | 望楼河 | 石门水库 | 06-1808:00 | 41.13 | 0.14 | 罗带河 | 海南 | 罗带河 | 高坡岭水库 | 06-1808:00 | 27.72 | 0.03 | 昌化江 | 海南 | 昌化江 | 大广坝水库 | 06-1808:00 | 123.98 | -0.03 | 昌化江 | 海南 | 石碌河 | 石碌水库 | 06-1808:00 | 120.07 | -0.03 | 浙闽台河流 | 浙江 | 剡江 | 亭下水库 | 06-1808:00 | 65.69 | 淮河 | 山东 | 北沙河 | 马河水库 | 06-1808:00 | 106.62 | -0.01 | 淮河 | 山东 | 西加河 | 周村水库 | 06-1808:00 | 122 | -0.02 | 淮河 | 河南 | 汝河 | 宿鸭湖 | 06-1808:00 | 52.49 | 内陆河 | 甘肃 | 大堵马河 | 瓦房城水库 | 06-18 08:00 | 2374.19 | -0.6 | 海河 | 河北 | 滏阳河 | 东武仕水库（坝上） | 06-1808:00 | 105.07 | -0.12 | 海河 | 河南 | 石门河 | 石门水库 | 06-1808:00 | 298.16 | −0.25 | 海河 | 河南 | 沧河 | 塔岗 | 06-1808:00 | 173.37 | -0.04 | 海河 | 河南 | 安阳河 | 彰武 | 06-18 08:00 | 127.73 | -0.1 | 黄河 | 青海 | 大南川河 | 大南川 | 06-1808:00 | 2619.7 | -0.05 | 松花江流域 | 吉林 | 松花江吉林段 | 白山 | 06-18 08:00 | 405.75 | -0.11 | 黑龙江流域 | 黑龙江 | 嫩江 | 尼尔基坝上 | 06-1808:00 | 210.55 | -0.07 | 黑龙江流域 | 内蒙古 | 洮儿河 | 察尔森上 | 06-18 08:00 | 354.67 | -0.05 | 嫩江 | 吉林 | 洮儿河 | 月亮湖 | 06-1808:00 | 130.56 | 辽河 | 吉林 | 东辽河 | 二龙山 | 06-18 08:00 | 219.5 | 0.1 | 辽河 | 辽宁 | 柴河 | 柴河水库 | 06-1808:00 | 103.83 | 0.2
2026-06-18,2026-06-19,2026-06-19 04:03:38,4,3051,32519,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_004.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_004.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_004.txt,辽河 | 辽宁 | 清河 | 清河水库 | 06-1808:00 | 124.99 | 0.1 | 辽河 | 辽宁 | 柳河 | 闹德海 | 06-1808:00 | 173.17 | -0.82 | 辽河 | 辽宁 | 浑河 | 大伙房水库 | 06-1808:00 | 123.12 | 0.02 | 辽河 | 辽宁 | 太子河 | 观音阁水库 | 06-1808:00 | 245.35 | 0.03 | 辽河 | 辽宁 | 太子河 | 窝水库 | 06-1808:00 | 84.87 | 0.09 | 海河流域 | 海委 | 滦河 | 潘家口 | 06-1808:00 | 218.77 | -0.12 | 海河流域 | 海委 | 滦河 | 大黑汀 | 06-1808:00 | 130.63 | 0.07 | 海河 | 河北 | 青龙河 | 桃林口水库 | 06-1808:00 | 134.36 | -0.07 | 海河 | 河北 | 白洋淀 | 新安 | 06-1808:00 | 6.82 | 0.02 | 海河 | 河北 | 白洋淀 | 端村 | 06-1808:00 | 6.94 | 海河 | 河北 | 白洋淀 | 王家寨 | 07-10 08:00 | 7.25 | -0.01 | 海河 | 北京 | 白河 | 密云白河坝上 | 06-1808:00 | 150.72 | -0.02 | 海河 | 北京 | 永定河 | 官厅水库 | 06-18 08:00 | 474.65 | -0.03 | 海河 | 河北 | 白洋淀 | 十方院（白）（堰上） | 06-18 08:00 | 6.75 | -0.01 | 海河 | 河北 | 滹沱河 | 岗南水库（坝上） | 06-18 08:00 | 192.27 | -0.25 | 海河 | 河北 | 滹沱河 | 黄壁庄水库（坝上） | 06-1808:00 | 113.24 | 0.18 | 海河流域 | 海委 | 漳河 | 岳城水库 (坝上) | 06-1808:00 | 137.62 | -0.46 | 黄河 | 河南 | 黄河 | 小浪底水库 | 06-1808:00 | 254.01 | -0.8 | 淮河 | 安徽 | 淠东干渠 | 安丰塘 | 06-1808:00 | 27.79 | -0.04 | 淮河 | 河南 | 浉河 | 南湾 | 06-1808:00 | 97.97 | -0.03 | 淮河 | 河南 | 汝河 | 板桥 | 06-18 08:00 | 109.96 | -0.05 | 淮河 | 河南 | 灌河 | 鲇鱼山 | 06-18 08:00 | 101.89 | -0.13 | 淮河 | 河南 | 沙河 | 昭平台 | 06-18 08:00 | 167.62 | -0.07 | 淮河 | 河南 | 沙河 | 白山 | 06-1808:00 | 100.02 | 淮河 | 江苏 | 洪泽湖 | 洪泽湖 | 06-18 08:00 | 12.32 | -0.08
2026-06-18,2026-06-19,2026-06-19 04:03:38,5,3813,31644,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_005.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_005.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_005.txt,淮河 | 江苏 | 骆马湖 | 骆马湖水库 | 06-1808:00 | 22.45 | -0.06 | 淮河 | 江苏 | 新沭河 | 石梁河水库 | 06-18 08:00 | 23.42 | -0.1 | 长江 | 湖北 | 长江 | 三峡 | 06-1808:00 | 148.66 | -0.88 | 长江 | 湖北 | 南河 | 寺坪 | 06-18 08:00 | 307.57 | -0.02 | 长江 | 湖北 | 粉青河 | 马桥 | 06-1808:00 | 480.5 | 0.12 | 长江 | 湖北 | 黑清河 | 黑清河 | 06-1808:00 | 80.68 | 长江 | 湖南 | 资水 | 柘溪 | 06-1808:00 | 157.39 | -0.79 | 长江 | 湖南 | 沅水 | 五强溪 | 06-1808:00 | 97.09 | -0.95 | 长江 | 湖南 | 酉水 | 凤滩 | 06-1808:00 | 195.64 | -1.55 | 长江 | 湖南 | 溇水 | 江坪 | 06-18 08:00 | 218.99 | -0.22 | 长江 | 湖北 | 富水 | 富水 | 06-1808:00 | 49.93 | -0.2 | 长江 | 湖北 | 浠水 | 白莲河 | 06-18 08:00 | 97.88 | -0.02 | 长江 | 湖北 | 陆水 | 陆水水库 | 06-1808:00 | 49.42 | -0.48 | 长江 | 陕西 | 汉江 | 石泉 | 06-18 08:00 | 398.33 | -2.14 | 长江 | 陕西 | 汉江 | 安康库 | 06-1808:00 | 309.84 | 0.41 | 长江 | 湖北 | 汉江 | 丹江口水库 | 06-1808:00 | 161.72 | 长江流域 | 江西 | 赣江 | 万安水库 | 06-1808:00 | 93.68 | 1.56 | 长江流域 | 江西 | 抚河 | 廖坊 | 06-18 08:00 | 60.87 | 0.2 | 长江 | 江西 | 修河 | 柘林 | 06-1808:00 | 60.87 | -0.28 | 内陆 | 青海 | 巴音河 | 黑石山 | 06-1808:00 | 3012.3 | 0.55 | 内陆河 | 青海 | 雪水河 | 温泉 | 06-1808:00 | 3953.38 | 0.04 | 内陆河 | 甘肃 | 疏勒河 | 双塔堡水库 | (坝上) | 06-18 08:00 | 1329.27 | -0.08 | 内陆河 | 甘肃 | 党河 | 党河水库（坝上） | 06-1808:00 | 1426.27 | -0.18 | 内陆河 | 甘肃 | 马营河 | 李桥水库 (坝上) | 06-18 08:00 | 2170.82 | 内陆河 | 甘肃 | 洪水河 | 双树寺水库 | 06-1808:00 | 2460.9 | -1.1
2026-06-18,2026-06-19,2026-06-19 04:03:38,6,4576,30839,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_006.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_006.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_006.txt,内陆河 | 甘萧 | 讨赖河 | 鸳鸯池水库 | （坝上） | 06-1808:00 | 1317.18 | -0.42 | 内陆河 | 甘肃 | 石羊河 | 红崖山水库（坝上） | 06-1808:00 | 1481.72 | -0.12 | 闽江 | 福建 | 闽江 | 水口水库 | 06-18 08:00 | 58 | -0.05 | 海河 | 河北 | 伊逊河 | 庙宫水库 | 06-1808:00 | 756.39 | -0.44 | 海河 | 河北 | 洋河 | 洋河水库 | 06-1808:00 | 52.31 | -0.11 | 海河 | 河北 | 陡河 | 陡河水库（坝上） | 06-1808:00 | 31.79 | 0.04 | 海河 | 天津 | 潮白新河 | 黄白桥上 | 06-18 08:00 | 4.87 | 0.15 | 海河 | 天津 | 潮白新河 | 宁车沽上 | 06-1808:00 | 1.99 | 0.03 | 海河 | 河北 | 白河 | 云州水库 (坝上) | 06-1808:00 | 1026.73 | -0.06 | 海河 | 北京 | 白河 | 白河堡 | 06-1808:00 | 591.53 | 0.05 | 海河 | 北京 | 忙牛河 | 半城子水库 | 06-18 08:00 | 250.11 | 0.01 | 海河 | 北京 | 安达木河 | 遥桥峪水库 | 06-1808:00 | 456.8 | 0.05 | 海河 | 北京 | 红门川 | 沙厂水库 | 06-18 08:00 | 156.12 | 0.02 | 海河 | 北京 | 怀河 | 怀柔水库 | 06-18 08:00 | 57.36 | -0.03 | 海河 | 北京 | 雁栖河 | 北台上水库 | 06-18 08:00 | 83.91 | 0.01 | 海河 | 北京 | 沙河 | 大水峪水库 | 06-1808:00 | 165.56 | 海河 | 北京 | 泡河 | 海子水库 | 06-18 08:00 | 108.04 | 0.13 | 海河 | 北京 | 泃河 | 黄松峪水库 | 06-1808:00 | 199.5 | 0.05 | 海河 | 北京 | 泃河 | 西峪水库 | 06-1808:00 | 212.1 | 0.02 | 海河 | 天津 | 州河 | 于桥坝上 | 06-1808:00 | 19.97 | -0.02 | 海河 | 河北 | 还乡河 | 邱庄水库（坝上） | 06-1808:00 | 65.37 | -0.13 | 海河 | 北京 | 温榆河 | 十三陵水库 | 06-1808:00 | 90.83 | 0.07 | 海河 | 北京 | 东沙河 | 十三陵水库上池 | 06-18 08:00 | 536.77 | -2.49 | 海河 | 北京 | 温榆河 | 桃峪口水库 | 06-1808:00 | 64.04 | -0.02 | 海河 | 北京 | 小清河 | 大宁水库 | 06-18 08:00 | 48
2026-06-18,2026-06-19,2026-06-19 04:03:38,7,5338,29999,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_007.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_007.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_007.txt,海河 | 山西 | 桑干河 | 册由 | 06-1808:00 | 952.75 | -0.01 | 海河 | 北京 | 清水河 | 斋堂水库 | 06-1808:00 | 448.26 | -0.01 | 海河 | 河北 | 中易水 | 安格庄水库 | 06-1808:00 | 152.4 | -0.1 | 海河 | 河北 | 北易水 | 旺隆 | 06-1808:00 | 129.36 | 0.92 | 海河 | 河北 | 马头沟 | 马头 | 06-1808:00 | 137.9 | 0.01 | 海河 | 河北 | 垒子河 | 西累子 | 06-1808:00 | 60.79 | -0.03 | 海河 | 北京 | 刺猬河 | 崇青水库 | 06-1808:00 | 63.82 | 0.12 | 海河 | 河北 | 磁河 | 横山岭水库 (坝上） | 06-1808:00 | 228.43 | 0.01 | 海河 | 河北 | 沙河 | 王快水库 | 06-1808:00 | 191.76 | -0.13 | 海河 | 河北 | 郜河 | 口头水库 | 06-18 08:00 | 198.37 | -0.09 | 海河 | 河北 | 唐河 | 西大洋水库 | 06-1808:00 | 133.31 | -0.04 | 海河 | 河北 | 界河 | 龙潭 | 06-18 08:00 | 437.01 | -0.4 | 海河 | 河北 | 漕河 | 龙门水库 | 06-1808:00 | 119.8 | 0.09 | 海河 | 河北 | 沙河 | 野沟门水库 | 06-18 08:00 | 372.3 | -0.1 | 海河 | 河北 | 沙河 | 朱庄水库 | 06-1808:00 | 237.38 | -0.12 | 海河 | 河北 | 泜河 | 临城水库 | 06-1808:00 | 118.47 | -0.01 | 海河 | 山西 | 松溪河 | 郭庄 | 06-1808:00 | 929.49 | 0.01 | 海河 | 天津 | 团泊洼 | 团泊洼水库 | 06-18 08:00 | 1.65 | -0.03 | 海河 | 河南 | 卫河 | 宝泉 | 06-1808:00 | 257 | 0.08 | 海河 | 河南 | 沧河 | 狮豹头 | 06-18 08:00 | 296.82 | -0.2 | 海河 | 河南 | 浙河 | 弓上 | 06-1008:00 | 482.12 | -0.73 | 海河 | 河南 | 汤河 | 汤河 | 06–18 08:00 | 112.17 | -0.02 | 海河 | 河南 | 通河 | 琵琶寺 | 06-1808:00 | 113.83 | 海河 | 河南 | 安阳河 | 小南海 | 06-18 08:00 | 161.64 | -0.19 | 海河 | 河南 | 粉红江 | 双泉 | 06-18 08:00 | 139.42 | 0.02
2026-06-18,2026-06-19,2026-06-19 04:03:38,8,6101,29177,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_008.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_008.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_008.txt,海河 | 河南 | 露水河 | 南谷洞 | 06-1808:00 | 525.07 | -0.02 | 海河 | 山西 | 浊漳河南源 | 漳泽水库 | 06-1808:00 | 900.13 | 0.01 | 海河 | 山西 | 浊漳河北源 | 关河水库 | 06-18 08:00 | 986.6 | 0.01 | 海河 | 山西 | 清漳西源 | 石匣 | 06-1808:00 | 1140.16 | -0.03 | 黄河 | 青海 | 黄河 | 龙羊峡 | 06-18 08:00 | 2582.43 | -0.02 | 黄河 | 甘肃 | 黄河 | 刘家峡水库 | 06-1808:00 | 1722.81 | -0.08 | 黄河 | 宁夏 | 黄河 | 青铜峡水库 | 06-18 08:00 | 1155.99 | -0.01 | 黄河 | 山西 | 黄河 | 万家寨上 | 06-1808:00 | 973 | -0.41 | 黄河 | 山西 | 黄河 | 天桥上 | 06-1808:00 | 832.09 | -0.01 | 黄河 | 河南 | 黄河 | 史家滩 | 06-1808:00 | 316.67 | 0.18 | 黄河 | 青海 | 巴燕河 | 东大滩 | 06-18 08:00 | 2976.76 | -0.04 | 黄河 | 陕西 | 杏子河 | 王瑶 | 06-1808:00 | 1178.91 | 黄河 | 陕西 | 西芦河 | 猪头山 | 06-18 08:00 | 1425.3 | 一 | 黄河 | 陕西 | 芦河 | 河口庙 | 06-1808:00 | 1147 | 黄河 | 陕西 | 榆溪河 | 尤家卵 | 06-18 08:00 | 1093.93 | -0.02 | 黄河 | 陕西 | 居水 | 薛峰 | 06-1808:00 | 604.31 | 0.01 | 黄河 | 河南 | 宏农涧河 | 窄口 | 06-18 08:00 | 635 | -0.12 | 黄河 | 山西 | 汾河 | 汾河水库 | 06-1808:00 | 1122.58 | 0.06 | 黄河 | 山西 | 文峪河 | 文峪河水库 | 06-18 08:00 | 830.93 | -0.03 | 黄河 | 陕西 | 千河 | 冯家山 | 06-18 08:00 | 707.21 | -0.05 | 黄河 | 陕西 | 漆水河 | 羊毛湾 | 06-18 08:00 | 637.39 | 0.01 | 黄河 | 陕西 | 黑河 | 金盆 | 06-1808:00 | 589.24 | -0.26 | 黄河 | 陕西 | 石砭峪 | 石砭峪 | 06-18 08:00 | 719.44 | -0.34 | 黄河 | 陕西 | 沮河 | 桃曲坡 | 06-1808:00 | 786.42 | -0.44 | 黄河 | 陕西 | 沈河 | 泷河 | 06-18 08:00 | 401.95 | -0.02
2026-06-18,2026-06-19,2026-06-19 04:03:38,9,6863,28302,820,output_mwr_ocr/2026-06-18/screens/2026-06-18_20260619_040338_screen_009.png,output_mwr_ocr/2026-06-18/ocr_json/2026-06-18_20260619_040338_screen_009.json,output_mwr_ocr/2026-06-18/ocr_txt/2026-06-18_20260619_040338_screen_009.txt,黄河 | 河南 | 枯河 | 唐岗 | 06-1808:00 | 116.33 | 0.02 | 黄河 | 河南 | 漭河 | 白墙 | 06-1808:00 | 124.94 | -0.03 | 黄河 | 山东 | 东平湖 | 东平湖老湖 | 06-1808:00 | 40.97 | -0.25 | 黄河 | 山东 | 瀛汶河 | 雪野水库 | 06-1808:00 | 230.96 | 黄河 | 山东 | 石汶河 | 黄前水库 | 06-1808:00 | 136.48 | -0.02 | 黄河 | 山东 | 大汶河南支 | 东周水库 | 06-18 08:00 | 226.65 | -0.06 | 黄河 | 山东 | 光明河 | 光明水库 | 06-1808:00 | 87.11 | 黄河 | 河南 | 伊河 | 陆浑坝上 | 06-1808:00 | 315.88 | -0.05 | 黄河 | 河南 | 焦家川 | 青沟 | 06-1808:00 | 606.43 | -0.16 | 黄河 | 河南 | 刘涧河 | 陶花店 | 06-1808:00 | 130.81 | -0.03 | 黄河 | 河南 | 洛河 | 故县水库 | 06-1808:00 | 520.94 | 0.01 | 黄河 | 河南 | 甘水河 | 范店 | 06-1808:00 | 326.2 | 黄河 | 陕西 | 南洛河 | 李村 | 06-1808:00 | 1034.19 | 黄河 | 河南 | 陈宅河 | 寺河 | 06-18 08:00 | 400.95 | 黄河 | 河南 | 丹河 | 青天河 | 06-1808:00 | 350.13 | -0.02 | 淮河 | 山东 | 淄河 | 太河水库 | 06-18 08:00 | 230.85 | -0.03 | 淮河 | 山东 | 弥河 | 冶源水库 | 06-1808:00 | 134.79 | -0.02 | 淮河 | 山东 | 白浪河 | 白浪河水库 | 06-18 08:00 | 56.48 | 0.04 | 淮河 | 山东 | 潍河 | 墙齐水库（西库） | 06-1808:00 | 97.67 | -0.05 | 淮河 | 山东 | 汶河 | 高崖水库 | 06-18 08:00 | 151.27 | 淮河 | 山东 | 大沽河 | 产芝水库 | 06-1808:00 | 71.38 | -0.04 | 淮河 | 山东 | 猪洞河 | 尹府水库 | 06-18 08:00 | 78.19 | -0.01 | 淮河 | 山东 | 白沙河 | 崂山水库 | 06-1808:00 | 46.28 | -0.03 | 淮河 | 山东 | 清洋河 | 门楼水库 | 06-18 08:00 | 26.67 | -0.04 | 淮河 | 山东 | 东母猪河 | 郭格庄水库 | 06-1808:00 | 80.33 | -0.02
